"year","age","pred","actual"
2001,0,-5.51480956820431,-5.51151058700908
2001,1,-7.86123935437126,-7.98656494035407
2001,2,-8.36989546908697,-8.33487163462228
2001,3,-8.44671676952031,-8.56848648580379
2001,4,-8.60419864419283,-8.74033674273045
2001,5,-8.65044905144634,-8.80487526386802
2001,6,-8.71156260338689,-9.11503019217186
2001,7,-8.75301346298926,-9.11503019217186
2001,8,-8.88738834978927,-8.94797610750869
2001,9,-8.84545720146629,-8.87386813535497
2001,10,-8.78732587209373,-8.67971212091401
2001,11,-8.82983658499803,-8.94797610750869
2001,12,-8.64957196287881,-8.87386813535497
2001,13,-8.51748102806688,-8.80487526386802
2001,14,-8.32983963266488,-8.62255370707406
2001,15,-8.15048777163195,-8.29404964010203
2001,16,-7.94237490440271,-8.01641790350375
2001,17,-7.70870472675733,-7.72873583105197
2001,18,-7.5750900441017,-7.70626297519991
2001,19,-7.50195227277528,-7.5810998322459
2001,20,-7.43645297440116,-7.48757377423508
2001,21,-7.47487713463557,-7.60090245954208
2001,22,-7.4273141304898,-7.50559227973776
2001,23,-7.44602277269869,-7.5810998322459
2001,24,-7.37168503856051,-7.60090245954208
2001,25,-7.40371820141341,-7.50559227973776
2001,26,-7.31474471592053,-7.50559227973776
2001,27,-7.27201602115694,-7.45248245442381
2001,28,-7.24723455007425,-7.33853819507459
2001,29,-7.18092495423154,-7.33853819507459
2001,30,-7.1437185171693,-7.20886037176606
2001,31,-7.04625330243507,-7.1821921246839
2001,32,-7.0434058764486,-7.04701734631564
2001,33,-6.91227460829018,-6.98032597181697
2001,34,-6.89059307908736,-6.93821448646685
2001,35,-6.79617907909038,-6.88795265168596
2001,36,-6.74760456929043,-6.78553764625789
2001,37,-6.6448695368493,-6.74224084050456
2001,38,-6.61691040333523,-6.61508566501932
2001,39,-6.49242431822919,-6.54311216539423
2001,40,-6.40747484464991,-6.52931884326189
2001,41,-6.4238904269936,-6.46950034805098
2001,42,-6.28685808934423,-6.45667965962192
2001,43,-6.24885809053762,-6.32553965912947
2001,44,-6.16994956826219,-6.27117844991059
2001,45,-6.10813133227827,-6.16581793425276
2001,46,-6.04739211408774,-6.09239046569794
2001,47,-5.91467419680919,-5.97559119795169
2001,48,-5.88178876435392,-5.91450350597185
2001,49,-5.78852112351685,-5.79261368836282
2001,50,-5.71085491805367,-5.74460446917646
2001,51,-5.68206366374355,-5.68692535758978
2001,52,-5.58411611101636,-5.57012608984353
2001,53,-5.55099357964721,-5.49921030892743
2001,54,-5.51671301965058,-5.41935569492509
2001,55,-5.40509042583312,-5.31648133717571
