"year","age","pred","actual"
2001,0,-5.49528920887819,-5.24382918126397
2001,1,-8.11309908291955,-7.92940652651412
2001,2,-8.35701289825925,-8.42188301161191
2001,3,-8.45753319156753,-8.51719319141624
2001,4,-8.53935978776811,-8.62255370707406
2001,5,-8.62891305026383,-8.87386813535497
2001,6,-8.75069660509942,-9.11503019217186
2001,7,-8.85500486075777,-9.11503019217186
2001,8,-8.94784226081099,-9.02801881518223
2001,9,-8.99609928357756,-8.94797610750869
2001,10,-9.01273332869955,-9.21034037197618
2001,11,-8.9970428679848,-9.11503019217186
2001,12,-8.89788794566212,-9.02801881518223
2001,13,-8.73804677628869,-8.67971212091401
2001,14,-8.50735038984248,-8.51719319141624
2001,15,-8.25734951294108,-7.98656494035407
2001,16,-7.92404912052322,-7.70626297519991
2001,17,-7.70700586415762,-7.64172445406234
2001,18,-7.51935431994272,-7.43538802106451
2001,19,-7.42441407463906,-7.45248245442381
2001,20,-7.43216567127492,-7.43538802106451
2001,21,-7.51024372985029,-7.38579107992514
2001,22,-7.59936245070962,-7.45248245442381
2001,23,-7.64991320976568,-7.38579107992514
2001,24,-7.66719124037483,-7.41858090274813
2001,25,-7.67568016633168,-7.45248245442381
2001,26,-7.6544541553716,-7.45248245442381
2001,27,-7.64203188839181,-7.46987419713568
2001,28,-7.59775531339663,-7.38579107992514
2001,29,-7.54968019515097,-7.3697907385787
2001,30,-7.5229860328318,-7.3697907385787
2001,31,-7.47285749518561,-7.15621663828064
2001,32,-7.37450773590168,-7.30823284557926
2001,33,-7.32657741655354,-7.23625934595417
2001,34,-7.25549188371684,-7.14347761250321
2001,35,-7.17270546939878,-6.99113688792119
2001,36,-7.0970539156716,-7.03558865049202
2001,37,-7.01233090668915,-6.95904857336969
2001,38,-6.91975715948336,-6.79442659367513
2001,39,-6.86240650505379,-6.78553764625789
2001,40,-6.82810293600714,-6.7338019718587
2001,41,-6.72468702710812,-6.65311306060856
2001,42,-6.6143496149527,-6.55709840736897
2001,43,-6.49055837049854,-6.4759728625566
2001,44,-6.35861033889999,-6.32553965912947
2001,45,-6.22966394931215,-6.27648350214028
2001,46,-6.09754336207047,-6.17538738526891
2001,47,-5.98896136477775,-6.08797544748883
2001,48,-5.87886858159058,-5.94077143279246
2001,49,-5.79253200341219,-5.89979735858216
2001,50,-5.71474796341902,-5.86395122680902
2001,51,-5.62975920896243,-5.67811472790762
2001,52,-5.50456266149438,-5.6664866899125
2001,53,-5.44699850478649,-5.52647345968579
2001,54,-5.39666779765858,-5.42842605189506
2001,55,-5.29753552281111,-5.37736057388849
2001,56,-5.16462091508849,-5.26102158180434
2001,57,-5.03533629904684,-5.13790064514213
2001,58,-4.94437889308795,-5.05302101059269
2001,59,-4.84758586689617,-4.97333950935256
2001,60,-4.74166989414947,-4.87829210710854
2001,61,-4.61760659010508,-4.74098990913063
2001,62,-4.52986374865984,-4.63356966050979
2001,63,-4.49227589711184,-4.60217467700829
2001,64,-4.40209778171602,-4.502613597663
2001,65,-4.30016406853873,-4.39167301172569
2001,66,-4.21941672418091,-4.27586643884549
2001,67,-4.13408248701945,-4.19837263264615
2001,68,-4.0253630104932,-4.09594584358907
2001,69,-3.94351945586318,-3.98298209436864
2001,70,-3.8644512859075,-3.87665586159085
2001,71,-3.77311477933154,-3.82126864215968
2001,72,-3.64437725381909,-3.71892637546623
2001,73,-3.5032141276185,-3.62684406319448
2001,74,-3.39314435426615,-3.51257596964554
2001,75,-3.29123984727289,-3.44671789696396
2001,76,-3.1745855650953,-3.31841995520459
2001,77,-3.07961662091106,-3.20942066609745
2001,78,-2.96149231829441,-3.14632263218649
2001,79,-2.87045251176171,-3.03032371832361
2001,80,-2.81011412993023,-2.8973359516978
2001,81,-2.73310865578092,-2.73521586917498
2001,82,-2.59939245426164,-2.70142221481199
2001,83,-2.47060115458405,-2.58508063875853
2001,84,-2.37120098728179,-2.43874851780692
2001,85,-2.25723918190128,-2.35472084741457
2001,86,-2.14034893114996,-2.23914092043751
2001,87,-2.03952860409007,-2.12678475319036
2001,88,-1.96746397560499,-2.01657942492321
2001,89,-1.89101218692967,-1.94491064872223
2001,90,-1.81042717967417,-1.82778050680727
2001,91,-1.7226022275428,-1.72675855501064
2001,92,-1.62720366981277,-1.6057945575193
2001,93,-1.55455143899482,-1.46603044913937
2001,94,-1.45980425888786,-1.45427346093275
2001,95,-1.37622529164525,-1.33006526785346
2001,96,-1.31124464846273,-1.24004913290863
2001,97,-1.21212451266198,-1.15280451775154
2001,98,-1.18654569320206,-1.06862639317785
2001,99,-1.09290791325685,-0.987625629478777
2001,100,-1.05847998239431,-0.910060182123519
2002,0,-5.36532343831306,-5.22506690480844
2002,1,-8.04971717030722,-7.87533930524384
2002,2,-8.32441618788843,-8.46840302724681
2002,3,-8.45032426467372,-8.67971212091401
2002,4,-8.55805783319105,-8.67971212091401
2002,5,-8.65855812424923,-8.80487526386802
2002,6,-8.76238545624194,-9.21034037197618
2002,7,-8.87572690198144,-9.02801881518223
2002,8,-8.99158109415473,-9.31570088763401
2002,9,-9.04642842350018,-9.02801881518223
2002,10,-9.05867907697181,-8.94797610750869
2002,11,-9.04471286819386,-9.11503019217186
2002,12,-8.9367299962694,-8.80487526386802
2002,13,-8.76962685055622,-8.62255370707406
2002,14,-8.53421370162452,-8.37743124904108
2002,15,-8.24952631404759,-8.25482892694875
2002,16,-7.94910744664882,-7.82404601085629
2002,17,-7.73754263265505,-7.70626297519991
2002,18,-7.55288809224792,-7.48757377423508
2002,19,-7.45385811151649,-7.3697907385787
2002,20,-7.44897017035435,-7.35404238161056
2002,21,-7.51047882876097,-7.45248245442381
2002,22,-7.60393079070156,-7.50559227973776
2002,23,-7.66192369129218,-7.50559227973776
2002,24,-7.68161315259001,-7.46987419713568
2002,25,-7.69130192366563,-7.6211051668596
2002,26,-7.67634763272114,-7.45248245442381
2002,27,-7.65800151094501,-7.54263355141811
2002,28,-7.62585006805485,-7.48757377423508
2002,29,-7.56587984358042,-7.43538802106451
2002,30,-7.54070135901033,-7.38579107992514
2002,31,-7.4881247198836,-7.33853819507459
2002,32,-7.41355183822381,-7.20886037176606
2002,33,-7.35127526734568,-7.15621663828064
2002,34,-7.27140700738569,-7.23625934595417
2002,35,-7.1944163175082,-7.1821921246839
2002,36,-7.12699583464409,-7.02428909523809
2002,37,-7.03523986059124,-6.93821448646685
2002,38,-6.93664761026071,-6.82157758274108
2002,39,-6.87357442803047,-6.76799333660698
2002,40,-6.84875076598404,-6.82157758274108
2002,41,-6.75149627483733,-6.67664355801875
2002,42,-6.63442093080059,-6.51571319120611
2002,43,-6.50811628766535,-6.43152109998577
2002,44,-6.36108482015967,-6.39493165255347
2002,45,-6.2452264970869,-6.2606520369236
2002,46,-6.11243235581443,-6.20465776756902
2002,47,-5.99708314798444,-6.11929791861787
2002,48,-5.89547331182066,-6.00759392903787
2002,49,-5.81751821997671,-5.86747856732699
2002,50,-5.73153517794537,-5.79261368836282
2002,51,-5.63448272945453,-5.74773436218538
2002,52,-5.52407813582864,-5.68987956948721
2002,53,-5.46460610145493,-5.57012608984353
2002,54,-5.41722568092293,-5.45146854604221
2002,55,-5.3217582295733,-5.33498135091963
2002,56,-5.18460374272124,-5.24004845842406
2002,57,-5.04954496263542,-5.17609973382379
2002,58,-4.96437251903688,-5.08805644106484
2002,59,-4.86691862140042,-4.9490699384381
2002,60,-4.76941113077862,-4.8652370914069
2002,61,-4.63802736555449,-4.79633069144925
2002,62,-4.54834336371386,-4.6831317274578
2002,63,-4.52341026906719,-4.566911473871
2002,64,-4.42200683293352,-4.45847580683729
2002,65,-4.31318973673011,-4.40304600189796
2002,66,-4.23720916048304,-4.29768548624013
2002,67,-4.14812261715649,-4.20103930089306
2002,68,-4.03650266942081,-4.0965469857773
2002,69,-3.95567096774732,-4.00304240381531
2002,70,-3.87627841347468,-3.88635525867957
