"Age","Year","log_mx"
31,1951,-6.7889647284162
32,1951,-6.78018540543851
33,1951,-6.67643888195422
34,1951,-6.63298569682881
35,1951,-6.54870387890856
36,1951,-6.48316292279039
37,1951,-6.38279794805821
38,1951,-6.29006209239053
39,1951,-6.24064891135297
40,1951,-6.13101307476754
41,1951,-6.10004966949072
42,1951,-5.94414903949638
43,1951,-5.85917478512199
44,1951,-5.81477746253856
45,1951,-5.66601680198654
46,1951,-5.58928392555306
47,1951,-5.47736011928334
48,1951,-5.37909442266761
49,1951,-5.30305062789335
50,1951,-5.20422538612664
51,1951,-5.09293295446586
52,1951,-5.01258556456222
53,1951,-4.90562766890283
54,1951,-4.83190345615529
55,1951,-4.72598664112807
56,1951,-4.65038434894116
57,1951,-4.55122002796939
58,1951,-4.46221297676756
59,1951,-4.37013075570494
60,1951,-4.27656178714806
61,1951,-4.18111525981215
62,1951,-4.0866919566136
63,1951,-3.99631932401371
64,1951,-3.91265194042687
65,1951,-3.79985365072139
66,1951,-3.70518621558932
67,1951,-3.62716371630493
68,1951,-3.50988753121265
69,1951,-3.42059488365086
70,1951,-3.28962010371855
71,1951,-3.18702862374911
72,1951,-3.08608688345009
73,1951,-2.98448268706977
74,1951,-2.88264795897093
75,1951,-2.7844027143167
76,1951,-2.67133640513785
77,1951,-2.54970852281458
78,1951,-2.461463506105
79,1951,-2.34015788685974
80,1951,-2.24492698821803
81,1951,-2.14505616486294
82,1951,-2.03103072701998
83,1951,-1.93327334818328
84,1951,-1.83519250060054
85,1951,-1.74385528075686
86,1951,-1.63730134052287
87,1951,-1.54993373266051
88,1951,-1.45447838475661
89,1951,-1.36113721850002
90,1951,-1.28122493141408
91,1951,-1.19155500347445
92,1951,-1.11042419377753
93,1951,-1.03428879994327
94,1951,-0.964147792701712
95,1951,-0.893947301004773
96,1951,-0.826584982430481
97,1951,-0.762633891411925
98,1951,-0.702120844992558
99,1951,-0.64505314347839
100,1951,-0.591407519138805
0,1952,-3.50975797382445
1,1952,-6.24100049452412
2,1952,-6.65249708735696
3,1952,-6.82732224163345
4,1952,-7.13726129878584
5,1952,-7.21821128292237
6,1952,-7.40317772904079
7,1952,-7.3240607698933
8,1952,-7.57137964184852
9,1952,-7.53363879068672
10,1952,-7.65332895861229
11,1952,-7.88166202986526
12,1952,-7.88836669120585
13,1952,-7.83102930423579
14,1952,-7.60599433736406
15,1952,-7.50224207501238
16,1952,-7.30411092468438
17,1952,-7.30730903150411
18,1952,-7.0998978067918
19,1952,-6.95798830601364
20,1952,-7.0861446699866
21,1952,-7.04306998641431
22,1952,-6.92868366337004
23,1952,-6.98816801422487
24,1952,-7.00821624477466
