"year","age","pred","actual"
2001,0,-5.96940627555008,-5.77958418807248
2001,1,-7.63338423988321,-7.64172445406234
2001,2,-8.01280074373303,-8.18072095479502
2001,3,-8.22339123874894,-8.46840302724681
2001,4,-8.38763135407381,-8.67971212091401
2001,5,-8.52574695630115,-8.94797610750869
2001,6,-8.63879320161183,-8.87386813535497
2001,7,-8.78128066470119,-9.02801881518223
2001,8,-8.97840225570897,-9.21034037197618
2001,9,-9.10285735901271,-9.21034037197618
2001,10,-9.19491470915776,-9.31570088763401
2001,11,-9.21848277785467,-9.43348392329039
2001,12,-9.20447230859878,-9.31570088763401
2001,13,-9.11185255816953,-9.11503019217186
2001,14,-9.0111141371093,-8.87386813535497
2001,15,-8.68827685024368,-8.56848648580379
2001,16,-8.17519032900362,-8.25482892694875
2001,17,-8.000333815568,-8.01641790350375
2001,18,-7.8917351948882,-7.87533930524384
2001,19,-7.80475226886174,-7.77525584668686
2001,20,-7.77822679058751,-7.75172534927667
2001,21,-7.77134132099418,-7.64172445406234
2001,22,-7.75161768076843,-7.68428406848113
2001,23,-7.73804518437634,-7.68428406848113
2001,24,-7.72805864544397,-7.70626297519991
2001,25,-7.7260038446129,-7.66277786326017
2001,26,-7.69506629239933,-7.64172445406234
2001,27,-7.68335539922773,-7.60090245954208
2001,28,-7.68102537193634,-7.5810998322459
2001,29,-7.64175118255676,-7.5616817463888
2001,30,-7.58930691895736,-7.43538802106451
2001,31,-7.51078039513152,-7.43538802106451
2001,32,-7.39009279093364,-7.3697907385787
2001,33,-7.33086825281996,-7.29341775979412
2001,34,-7.26490671296,-7.33853819507459
2001,35,-7.21459782204586,-7.1821921246839
2001,36,-7.13000757411965,-7.05857816871672
2001,37,-7.06380941818158,-7.03558865049202
2001,38,-6.99424385411702,-6.93821448646685
2001,39,-6.90135222831724,-6.88795265168596
2001,40,-6.84653306196335,-6.77672701657573
2001,41,-6.79384620860406,-6.72543372218818
2001,42,-6.73224210535013,-6.64539101451465
2001,43,-6.61924364949365,-6.54311216539423
2001,44,-6.52200128926739,-6.45033043194326
2001,45,-6.461903136619,-6.33114191467814
2001,46,-6.35247082308269,-6.23481080573971
2001,47,-6.2194088463624,-6.14694944994838
2001,48,-6.08346620730563,-6.08357983601579
2001,49,-5.98382342869023,-5.9716619198118
2001,50,-5.88835605329872,-5.8464987768578
2001,51,-5.82718531516015,-5.76672227443007
2001,52,-5.76608380252288,-5.66360068502337
2001,53,-5.68118802262881,-5.56489047578958
2001,54,-5.59821786269743,-5.47983924317143
2001,55,-5.49221185633291,-5.44914025628262
2001,56,-5.40098319062215,-5.33290881131766
2001,57,-5.30780934478338,-5.25525787708759
2001,58,-5.20103189569743,-5.21030648922532
2001,59,-5.13759707752877,-5.12941883008622
2001,60,-5.05087265893864,-5.04833716128027
2001,61,-4.95760498258613,-4.98789580712677
2001,62,-4.8748937489773,-4.90222942025247
2001,63,-4.78930538624621,-4.81342512480855
2001,64,-4.69398808139686,-4.70278301485509
2001,65,-4.56844839060205,-4.6356293934728
2001,66,-4.47365247161202,-4.50895132824755
2001,67,-4.35620289433533,-4.42201564289025
2001,68,-4.23466003374672,-4.30506559353775
2001,69,-4.11720681398115,-4.20438266743104
2001,70,-4.0294755750377,-4.12397936735179
2001,71,-3.94138722648374,-4.0319333021007
2001,72,-3.82492024700928,-3.93888045959803
2001,73,-3.72798341875087,-3.84951780007675
2001,74,-3.63494944448537,-3.75758665212373
2001,75,-3.51935185425852,-3.64735370728544
