"year","age","pred","actual"
2001,0,-5.58578791490083,-5.77958418807248
2001,1,-7.62318745649227,-7.64172445406234
2001,2,-8.12243048016703,-8.18072095479502
2001,3,-8.34337715388759,-8.46840302724681
2001,4,-8.51794124831535,-8.67971212091401
2001,5,-8.68115709576512,-8.94797610750869
2001,6,-8.78945470116327,-8.87386813535497
2001,7,-8.8796986746407,-9.02801881518223
2001,8,-9.10202949413842,-9.21034037197618
2001,9,-9.13773841539517,-9.21034037197618
2001,10,-9.19645358786285,-9.31570088763401
2001,11,-9.12179538723526,-9.43348392329039
2001,12,-9.09124189904996,-9.31570088763401
2001,13,-8.88699297718674,-9.11503019217186
2001,14,-8.81957196487944,-8.87386813535497
2001,15,-8.61819536405314,-8.56848648580379
2001,16,-8.16236585412942,-8.25482892694875
2001,17,-8.00306466233654,-8.01641790350375
2001,18,-7.83945411479095,-7.87533930524384
2001,19,-7.68352921879743,-7.77525584668686
2001,20,-7.71265718253182,-7.75172534927667
2001,21,-7.70461631546346,-7.64172445406234
2001,22,-7.62410550939141,-7.68428406848113
2001,23,-7.6321033950909,-7.68428406848113
2001,24,-7.61216951040658,-7.70626297519991
2001,25,-7.65417775194492,-7.66277786326017
2001,26,-7.6354540477685,-7.64172445406234
2001,27,-7.65324746028312,-7.60090245954208
2001,28,-7.62022130494161,-7.5810998322459
2001,29,-7.5423005998675,-7.5616817463888
2001,30,-7.48096516659389,-7.43538802106451
2001,31,-7.43211822501953,-7.43538802106451
2001,32,-7.31764222997083,-7.3697907385787
2001,33,-7.26230204200651,-7.29341775979412
2001,34,-7.19213852696623,-7.33853819507459
2001,35,-7.11643770031956,-7.1821921246839
2001,36,-7.08633631785495,-7.05857816871672
2001,37,-6.98249813875167,-7.03558865049202
2001,38,-6.89765816178735,-6.93821448646685
2001,39,-6.83490303204505,-6.88795265168596
2001,40,-6.769642962695,-6.77672701657573
2001,41,-6.63534702001437,-6.72543372218818
2001,42,-6.53074435534344,-6.64539101451465
2001,43,-6.48453727116522,-6.54311216539423
2001,44,-6.38314349350438,-6.45033043194326
2001,45,-6.2803102406602,-6.33114191467814
2001,46,-6.22551169079342,-6.23481080573971
2001,47,-6.13643083686747,-6.14694944994838
2001,48,-6.06061745731418,-6.08357983601579
2001,49,-5.91599400231645,-5.9716619198118
2001,50,-5.78264810269362,-5.8464987768578
2001,51,-5.6866462330359,-5.76672227443007
2001,52,-5.66542549800572,-5.66360068502337
2001,53,-5.54917344358805,-5.56489047578958
2001,54,-5.55083175950374,-5.47983924317143
2001,55,-5.41506326784067,-5.44914025628262
2001,56,-5.33605761102661,-5.33290881131766
2001,57,-5.24503662181975,-5.25525787708759
2001,58,-5.19933303888042,-5.21030648922532
2001,59,-5.09932934425362,-5.12941883008622
2001,60,-5.04135315993139,-5.04833716128027
2001,61,-4.99067900023163,-4.98789580712677
2001,62,-4.91507695788358,-4.90222942025247
2001,63,-4.81710988806831,-4.81342512480855
2001,64,-4.73198098888546,-4.70278301485509
2001,65,-4.62656532069489,-4.6356293934728
2001,66,-4.54014260945929,-4.50895132824755
2001,67,-4.4507342229326,-4.42201564289025
2001,68,-4.36765196540571,-4.30506559353775
2001,69,-4.28969687523651,-4.20438266743104
2001,70,-4.16165479457617,-4.12397936735179
2001,71,-4.0921832067249,-4.0319333021007
2001,72,-3.95988640764515,-3.93888045959803
2001,73,-3.86455460569003,-3.84951780007675
2001,74,-3.76048389009618,-3.75758665212373
2001,75,-3.67051412318219,-3.64735370728544
2001,76,-3.55188787629537,-3.55925568632043
2001,77,-3.45956797555132,-3.45586478300446
2001,78,-3.3328296145135,-3.37057118812039
2001,79,-3.22016932732532,-3.25969781938846
2001,80,-3.08332393382274,-3.1416833290383
2001,81,-2.97449277665238,-3.01511898735418
2001,82,-2.8662263509591,-2.89155245464433
2001,83,-2.77816874501135,-2.76939383134326
2001,84,-2.67490768184736,-2.64987563705114
2001,85,-2.58807832315239,-2.54058850721528
2001,86,-2.51302527672943,-2.4272416975936
2001,87,-2.45396129952591,-2.30589055000277
2001,88,-2.36795426912212,-2.20174477806797
2001,89,-2.30940635974414,-2.09183806201639
2001,90,-2.21438285804843,-1.98398591790754
2001,91,-2.14873034694567,-1.86387865110608
2001,92,-2.00136282294473,-1.78194776184406
2001,93,-1.900226642098,-1.6655850730571
2001,94,-1.81913551469644,-1.57349178566063
2001,95,-1.71569815507031,-1.47132951031647
2001,96,-1.6257519914843,-1.37444484476274
2001,97,-1.5363819239407,-1.2801341652915
2001,98,-1.37107703626432,-1.18869018079478
2001,99,-1.05226979910354,-1.10027366799478
2001,100,-1.13822117227713,-1.01517228143427
2002,0,-5.64687041374611,-5.80581520022135
2002,1,-7.67502284164928,-7.68428406848113
2002,2,-8.17772346147536,-8.18072095479502
2002,3,-8.39718953631304,-8.62255370707406
2002,4,-8.63947070454485,-8.80487526386802
2002,5,-8.78051749042954,-8.80487526386802
2002,6,-8.78180460030273,-8.87386813535497
2002,7,-8.92564590366171,-8.87386813535497
2002,8,-9.07125483402789,-9.21034037197618
2002,9,-9.14826753947218,-9.31570088763401
2002,10,-9.26325916524776,-9.31570088763401
2002,11,-9.27953147440307,-9.43348392329039
2002,12,-9.19267326719611,-9.31570088763401
2002,13,-8.96636805522374,-9.11503019217186
