"Age","Year","log_mx"
97,1950,-0.712533954782916
98,1950,-0.658620806973462
99,1950,-0.607732711535851
100,1950,-0.559815271991152
0,1951,-2.94126012982082
1,1951,-5.37055489495319
2,1951,-6.25245041009439
3,1951,-6.67388326093867
4,1951,-6.87483642873722
5,1951,-7.07282213673625
6,1951,-7.23160807594169
7,1951,-7.37570791548295
8,1951,-7.47597025859391
9,1951,-7.55896497105552
10,1951,-7.5779803498445
11,1951,-7.61831586470027
12,1951,-7.5900151774356
13,1951,-7.53731106989889
14,1951,-7.32197452352689
15,1951,-7.15419964347279
16,1951,-7.01219962605915
17,1951,-6.82820462273891
18,1951,-6.72771325145371
19,1951,-6.65330556827348
20,1951,-6.67872190976778
21,1951,-6.68579603900257
22,1951,-6.59477301984692
23,1951,-6.53816121641745
24,1951,-6.51118394324255
25,1951,-6.49072468400028
26,1951,-6.47851699364464
27,1951,-6.45305162091901
28,1951,-6.418228020292
29,1951,-6.36983908524493
30,1951,-6.33139921658522
31,1951,-6.29397129682565
32,1951,-6.21915560177749
33,1951,-6.16205840780868
34,1951,-6.09230694842637
35,1951,-6.01277127043068
36,1951,-5.96568497297325
37,1951,-5.86536148806332
38,1951,-5.79600908922847
39,1951,-5.73551712801696
40,1951,-5.63463274115172
41,1951,-5.56770277487269
42,1951,-5.47461408244833
43,1951,-5.39150487612539
44,1951,-5.30434268469587
45,1951,-5.2038086754468
46,1951,-5.10252888471303
47,1951,-5.01572048122813
48,1951,-4.9230850570746
49,1951,-4.84066298629494
50,1951,-4.73061680682524
51,1951,-4.65446256031236
52,1951,-4.5746638674517
53,1951,-4.49028562618462
54,1951,-4.40618734585275
55,1951,-4.34176116234612
56,1951,-4.2510238388973
57,1951,-4.17477705812037
58,1951,-4.09610068169109
59,1951,-4.01889694825402
60,1951,-3.94255414964749
61,1951,-3.86449734607844
62,1951,-3.78043540347183
63,1951,-3.69537009568422
64,1951,-3.60683109568378
65,1951,-3.52037432253983
66,1951,-3.43110002566584
67,1951,-3.34491120363069
68,1951,-3.24725180954518
69,1951,-3.15046737543214
70,1951,-3.04787757865328
71,1951,-2.94957592136544
72,1951,-2.84739087299411
73,1951,-2.74520377287715
74,1951,-2.6379211889255
75,1951,-2.53289234948922
76,1951,-2.42702577286754
77,1951,-2.32770971534478
78,1951,-2.22959103657482
79,1951,-2.12406050025416
80,1951,-2.03425529478802
81,1951,-1.94167459571657
82,1951,-1.84099186882701
83,1951,-1.74954994251416
84,1951,-1.65851728687899
85,1951,-1.57283948685967
86,1951,-1.4787884294032
87,1951,-1.39579293191359
88,1951,-1.32058459473585
89,1951,-1.24058638658668
90,1951,-1.16809133268427
91,1951,-1.10246715067515
92,1951,-1.02596176603634
93,1951,-0.971614639833603
94,1951,-0.903042661691598
95,1951,-0.824010993216917
96,1951,-0.764442539820174
97,1951,-0.70790706584535
98,1951,-0.654403107639815
99,1951,-0.603914200295608
100,1951,-0.556382509802914
0,1952,-3.17733364874356
1,1952,-5.61264304570051
2,1952,-6.4466697241344
3,1952,-6.84339732647225
4,1952,-7.04319950622048
5,1952,-7.22604978198612
6,1952,-7.376368102737
7,1952,-7.5123248021669
8,1952,-7.60130219019433
9,1952,-7.68224041353355
10,1952,-7.70326194790777
11,1952,-7.73337640607943
12,1952,-7.69759638967365
13,1952,-7.64055735970891
14,1952,-7.42114696810937
15,1952,-7.24012667199532
16,1952,-7.08625178654897
17,1952,-6.89474606740779
18,1952,-6.77259603962874
19,1952,-6.69704669020219
20,1952,-6.71522956372732
21,1952,-6.71634693155404
22,1952,-6.6356359851423
23,1952,-6.58827930177127
24,1952,-6.56503776787541
25,1952,-6.54658980760923
26,1952,-6.5340045222075
27,1952,-6.50999376044053
28,1952,-6.47690220789216
29,1952,-6.42870137615236
30,1952,-6.3895316626604
31,1952,-6.35198928406375
32,1952,-6.28183322287121
33,1952,-6.22485847090935
34,1952,-6.15490056434649
35,1952,-6.07633585783134
36,1952,-6.02592798865744
37,1952,-5.92987174454051
38,1952,-5.85962053087162
39,1952,-5.79705572702395
40,1952,-5.69735459668023
41,1952,-5.62814622457147
42,1952,-5.53584317419993
43,1952,-5.45114034986257
44,1952,-5.36449995163721
45,1952,-5.26646834570781
46,1952,-5.16780836578059
47,1952,-5.08123085789296
48,1952,-4.98882235322822
49,1952,-4.90705704141937
50,1952,-4.80060889802155
51,1952,-4.72486547591182
52,1952,-4.64463417973865
53,1952,-4.5622312312878
54,1952,-4.47859346513392
55,1952,-4.412276850229
56,1952,-4.32474964849499
57,1952,-4.24822958427794
58,1952,-4.17038023799723
59,1952,-4.09293831194867
60,1952,-4.01585232827743
61,1952,-3.93861169238904
62,1952,-3.85505925696495
63,1952,-3.77103620968625
64,1952,-3.68417198309711
65,1952,-3.5986124924845
66,1952,-3.51067806655432
67,1952,-3.42520014029748
68,1952,-3.32884048178813
69,1952,-3.23391375558456
70,1952,-3.13257158928828
71,1952,-3.03568085110102
72,1952,-2.93434333730267
73,1952,-2.83319718443205
74,1952,-2.72700072111434
75,1952,-2.62258681583982
76,1952,-2.51716555414035
77,1952,-2.41690714429912
78,1952,-2.317431631062
79,1952,-2.21158801927379
80,1952,-2.11864860151003
81,1952,-2.02366715111913
82,1952,-1.92148690898344
83,1952,-1.82721862760822
84,1952,-1.73378833645763
85,1952,-1.64551856450923
86,1952,-1.549407459801
87,1952,-1.4636593594545
88,1952,-1.38454629333328
89,1952,-1.3017967345299
90,1952,-1.22586448349562
91,1952,-1.15605871712555
92,1952,-1.07743180782431
93,1952,-1.01863265422185
94,1952,-0.94751182883342
95,1952,-0.866810361565466
96,1952,-0.803954339786816
97,1952,-0.74415958814384
98,1952,-0.687449554443401
99,1952,-0.633832935271077
100,1952,-0.583278830301153
0,1953,-3.16690296320061
1,1953,-5.60194660932916
2,1953,-6.43808832711722
3,1953,-6.83590750753467
4,1953,-7.03576054260319
5,1953,-7.21927956315183
6,1953,-7.36997201762936
7,1953,-7.50628851401667
8,1953,-7.59576451712968
9,1953,-7.67679360449913
10,1953,-7.69772649878294
11,1953,-7.7282925646939
12,1953,-7.69284301538455
13,1953,-7.63599551987444
14,1953,-7.41676512727993
15,1953,-7.23633006736872
16,1953,-7.08297986175465
17,1953,-6.89180599650072
18,1953,-6.77061293600966
19,1953,-6.69511403002829
20,1953,-6.7136165075061
21,1953,-6.71499706921152
22,1953,-6.63383049360181
23,1953,-6.58606488148929
24,1953,-6.56265828748051
25,1953,-6.54412145986806
26,1953,-6.53155285814693
27,1953,-6.50747782576813
28,1953,-6.47430974431074
29,1953,-6.4261006014039
30,1953,-6.38696313541677
31,1953,-6.34942581407576
32,1953,-6.27906387136075
33,1953,-6.22208370941442
34,1953,-6.15213492452531
35,1953,-6.07352731655204
36,1953,-6.02326620788835
37,1953,-5.92702141976593
38,1953,-5.85680991938186
39,1953,-5.79433670212897
40,1953,-5.69458329071303
41,1953,-5.62547558781468
42,1953,-5.53313782459081
43,1953,-5.44850541276079
44,1953,-5.36184195959536
45,1953,-5.26369978733794
46,1953,-5.16492405354375
47,1953,-5.07833634375216
48,1953,-4.98591781286405
49,1953,-4.90412348278016
50,1953,-4.79751636355562
51,1953,-4.72175478955752
52,1953,-4.64154260755326
53,1953,-4.55905238265431
54,1953,-4.47539426911628
55,1953,-4.40916118113783
56,1953,-4.32149214320672
57,1953,-4.24498415376044
58,1953,-4.16709826593346
59,1953,-4.08966686420055
60,1953,-4.01261371745971
61,1953,-3.93533701997294
62,1953,-3.85176207245504
63,1953,-3.76769297387982
64,1953,-3.68075474900875
65,1953,-3.59515561281467
66,1953,-3.50716198595189
67,1953,-3.42165264943629
68,1953,-3.32523556333765
69,1953,-3.23022675606407
70,1953,-3.12882946439288
71,1953,-3.03187638607729
72,1953,-2.93050142476404
73,1953,-2.82930927862216
74,1953,-2.72306482608971
75,1953,-2.61862375052984
76,1953,-2.51318281301099
77,1953,-2.41296604011722
78,1953,-2.31355047732996
79,1953,-2.2077206984857
80,1953,-2.11491976293311
81,1953,-2.02004438747257
82,1953,-1.91793031163415
83,1953,-1.82378691008883
84,1953,-1.73046255619974
85,1953,-1.6423073080838
86,1953,-1.54628722461838
87,1953,-1.46066074543022
88,1953,-1.38172020607068
89,1953,-1.29909221309825
90,1953,-1.22331183137399
91,1953,-1.15369082436083
92,1953,-1.07515765262374
93,1953,-1.01655520764853
94,1953,-0.945547000669168
95,1953,-0.864919311884342
96,1953,-0.802208548210664
97,1953,-0.742557804674183
98,1953,-0.685989428392445
99,1953,-0.632511004214193
100,1953,-0.582090441774309
0,1954,-3.35700696298666
1,1954,-5.79689403912935
2,1954,-6.59448820035668
3,1954,-6.97241287257934
4,1954,-7.17133904624862
5,1954,-7.34266988821973
6,1954,-7.48654358494662
7,1954,-7.61630261773932
8,1954,-7.69669113357898
9,1954,-7.77606418256908
10,1954,-7.79861258291511
11,1954,-7.82094789187139
12,1954,-7.7794754290564
13,1954,-7.71913713078244
14,1954,-7.49662617425259
15,1954,-7.30552491771197
16,1954,-7.14261218293219
17,1954,-6.94539012927775
18,1954,-6.80675590364346
19,1954,-6.73033764287451
20,1954,-6.74301519259447
21,1954,-6.73959892586012
22,1954,-6.66673640012287
23,1954,-6.62642370077092
24,1954,-6.60602540257754
25,1954,-6.58910822286912
26,1954,-6.57623555346226
27,1954,-6.55333188228753
28,1954,-6.52155857508976
29,1954,-6.47350090699148
30,1954,-6.43377571552601
31,1954,-6.39614622339498
32,1954,-6.32953656529679
33,1954,-6.2726550027841
34,1954,-6.20253997123189
35,1954,-6.12471426189329
36,1954,-6.07177837601715
37,1954,-5.97896988835952
38,1954,-5.90803459525275
39,1954,-5.84389217055187
40,1954,-5.74509160551421
41,1954,-5.674149160357
42,1954,-5.58244405469388
43,1954,-5.49652834281371
44,1954,-5.41028507644273
45,1954,-5.31415802592501
46,1954,-5.2174919591332
47,1954,-5.13109018369281
48,1954,-5.03885438529686
49,1954,-4.95758892650619
50,1954,-4.85387921420709
51,1954,-4.7784484666507
52,1954,-4.69788792020301
53,1954,-4.61698834836345
54,1954,-4.53370107517885
55,1954,-4.46594567088226
56,1954,-4.38086166231222
57,1954,-4.30413360466312
58,1954,-4.22691370317762
59,1954,-4.14929049099358
60,1954,-4.07163887622452
61,1954,-3.99501941781014
62,1954,-3.91185476346599
63,1954,-3.82862497076661
64,1954,-3.74303539832244
65,1954,-3.65815882092667
66,1954,-3.57124415805265
67,1954,-3.48630728782426
68,1954,-3.39093684572373
69,1954,-3.29742400337512
70,1954,-3.19703139679558
71,1954,-3.10121449574214
72,1954,-3.00052203246177
73,1954,-2.90016813465879
74,1954,-2.7947983074452
75,1954,-2.69085242272371
76,1954,-2.58577008598424
77,1954,-2.48479446073902
78,1954,-2.38428627366916
79,1954,-2.27820438311458
80,1954,-2.18287954612369
81,1954,-2.0860709066935
82,1954,-1.98275091991967
83,1954,-1.88633152653663
84,1954,-1.79107641775563
85,1954,-1.70083392057719
86,1954,-1.60315493346136
87,1954,-1.5153118532105
88,1954,-1.43322693495737
89,1954,-1.34838334928922
90,1954,-1.26983508014665
91,1954,-1.19684674961459
92,1954,-1.11660516803207
93,1954,-1.05441761863809
94,1954,-0.98135688980621
95,1954,-0.899384554527837
96,1954,-0.83402639566209
97,1954,-0.771751038725696
98,1954,-0.712600891400859
99,1954,-0.656603800447034
100,1954,-0.603749364509799
0,1955,-3.3987714434691
1,1955,-5.83972258632537
2,1955,-6.62884812682175
3,1955,-7.00240211878442
4,1955,-7.20112466767537
5,1955,-7.36977785453721
6,1955,-7.51215351926419
7,1955,-7.64047192450239
8,1955,-7.71886398479515
9,1955,-7.79787321407261
10,1955,-7.82077652947294
11,1955,-7.84130360036702
12,1955,-7.79850794680466
13,1955,-7.73740274428848
14,1955,-7.51417107147385
15,1955,-7.32072652830353
16,1955,-7.1557129746922
17,1955,-6.95716217757791
18,1955,-6.81469625349417
19,1955,-6.73807601709542
20,1955,-6.74947387211181
21,1955,-6.74500377669434
22,1955,-6.6739655909458
23,1955,-6.63529024288512
24,1955,-6.61555284563023
25,1955,-6.59899149090893
26,1955,-6.58605202002003
27,1955,-6.56340568847099
28,1955,-6.53193880313919
29,1955,-6.48391441296612
30,1955,-6.44406010244319
31,1955,-6.406410361053
32,1955,-6.34062505287812
33,1955,-6.28376515195133
34,1955,-6.21361359720379
35,1955,-6.13595966536753
36,1955,-6.08243615018948
37,1955,-5.99038259301125
38,1955,-5.91928828785279
39,1955,-5.85477915028967
40,1955,-5.75618791874323
41,1955,-5.68484239391726
42,1955,-5.59327627856671
43,1955,-5.50707863490205
44,1955,-5.42092768054553
45,1955,-5.32524333777021
46,1955,-5.22904074963453
47,1955,-5.14267982263283
48,1955,-5.0504841692502
49,1955,-4.96933489967611
50,1955,-4.86626172682449
51,1955,-4.79090365945622
52,1955,-4.71026657984766
53,1955,-4.62971646303654
54,1955,-4.54651066080848
55,1955,-4.47842081457364
56,1955,-4.39390471834851
57,1955,-4.31712831329919
58,1955,-4.24005472421948
59,1955,-4.16238937265989
60,1955,-4.0846062787725
61,1955,-4.00813121105185
62,1955,-3.92505669516489
63,1955,-3.84201129192554
64,1955,-3.75671800871266
65,1955,-3.67200017228427
66,1955,-3.58532255003276
67,1955,-3.50051144652735
68,1955,-3.40537094458
69,1955,-3.31218675495822
70,1955,-3.21201487046212
71,1955,-3.11644757937554
72,1955,-3.01590505600074
73,1955,-2.91573531532453
74,1955,-2.8105576369984
75,1955,-2.70672054213997
76,1955,-2.6017169874107
77,1955,-2.5005746477657
78,1955,-2.3998264190051
79,1955,-2.29368914132233
80,1955,-2.19780982135118
81,1955,-2.1005764577415
82,1955,-1.99699154101468
83,1955,-1.90007212860631
84,1955,-1.80439284687214
85,1955,-1.71369179609761
86,1955,-1.61564835978972
87,1955,-1.52731830823933
88,1955,-1.4445425925749
89,1955,-1.35921225713819
90,1955,-1.28005590305165
91,1955,-1.20632779577874
92,1955,-1.12571088884943
93,1955,-1.06273571781839
94,1955,-0.989224064708502
95,1955,-0.906956320273568
96,1955,-0.841016547738709
97,1955,-0.778164582128968
98,1955,-0.718447238288219
99,1955,-0.661896814371866
100,1955,-0.608507673945028
0,1956,-3.40076372602482
1,1956,-5.84176562784008
2,1956,-6.6304871914365
3,1956,-7.00383268972374
4,1956,-7.20254552514311
5,1956,-7.37107098036546
6,1956,-7.51337518477528
7,1956,-7.64162486804896
8,1956,-7.71992169182702
9,1956,-7.7989135658864
10,1956,-7.82183381172769
11,1956,-7.84227462460764
12,1956,-7.79941585114499
13,1956,-7.73827406515102
14,1956,-7.5150080121534
15,1956,-7.32145168765546
16,1956,-7.1563379191088
17,1956,-6.9577237372143
18,1956,-6.81507503039528
19,1956,-6.73844515919396
20,1956,-6.74978196919303
21,1956,-6.74526160319928
22,1956,-6.67431044357181
23,1956,-6.63571320174824
24,1956,-6.616007331317
25,1956,-6.59946295044301
26,1956,-6.58652029293654
27,1956,-6.56388623720755
28,1956,-6.53243396905598
29,1956,-6.48441116633303
30,1956,-6.44455069646986
31,1956,-6.40689998913335
32,1956,-6.34115400475594
33,1956,-6.2842951371474
34,1956,-6.21414184014127
35,1956,-6.13649610257242
36,1956,-6.08294455583277
37,1956,-5.99092701095033
38,1956,-5.91982512047217
39,1956,-5.85529848967964
40,1956,-5.75671724392634
41,1956,-5.68535249107256
42,1956,-5.59379300594874
43,1956,-5.50758191334926
44,1956,-5.42143536253406
45,1956,-5.32577213815654
46,1956,-5.22959165924934
47,1956,-5.14323268083244
48,1956,-5.05103894247926
49,1956,-4.96989521545584
50,1956,-4.86685240731659
51,1956,-4.79149780699662
52,1956,-4.71085707654218
53,1956,-4.63032362971352
54,1956,-4.547121713878
55,1956,-4.47901591382711
56,1956,-4.39452690860957
57,1956,-4.31774819725401
58,1956,-4.24068158768537
59,1956,-4.16301422595967
60,1956,-4.08522486015052
61,1956,-4.0087566802699
62,1956,-3.92568646423951
63,1956,-3.84264985689324
64,1956,-3.75737070750557
65,1956,-3.6726604434654
66,1956,-3.58599412871471
67,1956,-3.50118902463382
68,1956,-3.40605949147503
69,1956,-3.31289097950774
70,1956,-3.21272962407249
71,1956,-3.11717424007962
72,1956,-3.01663886925777
73,1956,-2.91647791339169
74,1956,-2.81130940110503
75,1956,-2.70747749582741
76,1956,-2.60247769922042
77,1956,-2.50132740683216
78,1956,-2.40056772741139
79,1956,-2.29442780760767
80,1956,-2.19852203724718
81,1956,-2.10126841310597
82,1956,-1.99767085847925
83,1956,-1.90072759376456
84,1956,-1.80502807779389
85,1956,-1.71430515273002
86,1956,-1.61624433117611
87,1956,-1.52789104973243
88,1956,-1.44508238109897
89,1956,-1.3597288263366
90,1956,-1.28054346489711
91,1956,-1.20678006820413
92,1956,-1.1261452572058
93,1956,-1.06313251441929
94,1956,-0.989599350959872
95,1956,-0.907317514681758
96,1956,-0.841349997547811
97,1956,-0.778470526091281
98,1956,-0.718726125389982
99,1956,-0.66214930594336
100,1956,-0.608734658616525
0,1957,-3.41573106556432
1,1957,-5.85711430213128
2,1957,-6.64280092502098
3,1957,-7.014580081414
4,1957,-7.21321994283344
5,1957,-7.38078579380052
6,1957,-7.52255314121309
7,1957,-7.65028653979918
8,1957,-7.72786788411476
9,1957,-7.80672937433823
10,1957,-7.82977681280981
11,1957,-7.84956959864064
12,1957,-7.80623662688885
13,1957,-7.74482000170008
14,1957,-7.52129566211008
15,1957,-7.32689956261147
16,1957,-7.16103291342558
17,1957,-6.96194254328942
18,1957,-6.81792065210313
19,1957,-6.74121839791524
20,1957,-6.75209659751347
21,1957,-6.74719856582067
22,1957,-6.67690120376786
23,1957,-6.63889074747206
24,1957,-6.61942172731727
25,1957,-6.60300486517062
26,1957,-6.59003826769287
27,1957,-6.56749643601431
28,1957,-6.53615398175382
29,1957,-6.48814310500241
30,1957,-6.44823636211605
31,1957,-6.41057839795427
32,1957,-6.34512783985917
33,1957,-6.28827673521829
34,1957,-6.21811034921741
35,1957,-6.14052617238565
36,1957,-6.0867640340815
37,1957,-5.9950170372984
38,1957,-5.92385816089964
39,1957,-5.85920010943913
40,1957,-5.76069388354491
41,1957,-5.68918467707423
42,1957,-5.59767500258319
43,1957,-5.51136287272198
44,1957,-5.42524940421137
45,1957,-5.3297448351558
46,1957,-5.23373045534371
47,1957,-5.14738611598001
48,1957,-5.05520676459005
49,1957,-4.97410467686001
50,1957,-4.87128998845146
51,1957,-4.7959614348832
52,1957,-4.71529327686851
53,1957,-4.63488506593418
54,1957,-4.55171234724071
55,1957,-4.48348669160947
56,1957,-4.39920121189487
57,1957,-4.32240517404688
58,1957,-4.24539099916511
59,1957,-4.1677085357469
60,1957,-4.08987205112809
61,1957,-4.01345561724106
62,1957,-3.93041770456699
63,1957,-3.84744717776629
64,1957,-3.76227421098823
65,1957,-3.67762083571885
66,1957,-3.59103947036633
67,1957,-3.50627943791626
68,1957,-3.41123230952599
69,1957,-3.31818157843125
70,1957,-3.21809932424013
71,1957,-3.12263339418237
72,1957,-3.02215175805207
73,1957,-2.92205679946917
74,1957,-2.81695714851174
75,1957,-2.71316423078527
76,1957,-2.60819266766958
77,1957,-2.50698262903286
78,1957,-2.40613692470654
79,1957,-2.29997715554891
80,1957,-2.20387267243207
81,1957,-2.10646683782562
82,1957,-2.00277433896602
83,1957,-1.9056518800068
84,1957,-1.80980035111654
85,1957,-1.71891309197522
86,1957,-1.62072166099581
87,1957,-1.53219386128441
88,1957,-1.44913762823045
89,1957,-1.3636096345915
90,1957,-1.2842063507998
91,1957,-1.21017783672631
92,1957,-1.12940851856213
93,1957,-1.06611351198747
94,1957,-0.992418748606366
95,1957,-0.910031045115294
96,1957,-0.843855092268371
97,1957,-0.780768978763485
98,1957,-0.720821309094365
99,1957,-0.664046189028822
100,1957,-0.610439917059307
0,1958,-3.67112041843774
1,1958,-6.11901041161367
2,1958,-6.85291150902271
3,1958,-7.19796400222442
4,1958,-7.39535870029526
5,1958,-7.54655071881734
6,1958,-7.67915761652187
7,1958,-7.79808159297164
8,1958,-7.86345463290331
9,1958,-7.94009136946295
10,1958,-7.96530910970754
11,1958,-7.97404453906675
12,1958,-7.92262027000219
13,1958,-7.85651403354866
14,1958,-7.6285825215612
15,1958,-7.41985724930519
16,1958,-7.24114411536248
17,1958,-7.03392849313588
18,1958,-6.86647580678326
19,1958,-6.78853847377258
20,1958,-6.79159135390207
21,1958,-6.78024917104751
22,1958,-6.72110762857526
23,1958,-6.69310955796879
24,1958,-6.67768194000655
25,1958,-6.6634409438625
26,1958,-6.65006585603432
27,1958,-6.62909765342315
28,1958,-6.59962896560613
29,1958,-6.55182158301254
30,1958,-6.5111252784665
31,1958,-6.4733434903008
32,1958,-6.41293382319782
33,1958,-6.35621517892379
34,1958,-6.28582545397289
35,1958,-6.20929169473648
36,1958,-6.15193620951624
37,1958,-6.06480560456587
38,1958,-5.99267437116635
39,1958,-5.92577387446305
40,1958,-5.82854772063576
41,1958,-5.75457368628818
42,1958,-5.66391393607656
43,1958,-5.57587779635907
44,1958,-5.49032881483264
45,1958,-5.39753139890189
46,1958,-5.3043511861306
47,1958,-5.21825663453403
48,1958,-5.12632276947247
49,1958,-5.04593117756304
50,1958,-4.94700892108928
51,1958,-4.87212480609653
52,1958,-4.79098864861905
53,1958,-4.71271735145792
54,1958,-4.63004282679503
55,1958,-4.5597720622771
56,1958,-4.47895936049682
57,1958,-4.40186767881192
58,1958,-4.32574820273167
59,1958,-4.24780805748119
60,1958,-4.16916757945555
61,1958,-4.09363409312127
62,1958,-4.01114737615191
63,1958,-3.92930438893341
64,1958,-3.84594322764575
65,1958,-3.76226055169948
66,1958,-3.67712868722634
67,1958,-3.59313771694645
68,1958,-3.49949667014133
69,1958,-3.40845564696721
70,1958,-3.30972310596301
71,1958,-3.21578353819144
72,1958,-3.11621878298502
73,1958,-3.01724994326895
74,1958,-2.91332528070967
75,1958,-2.81019761183595
76,1958,-2.70570779987273
77,1958,-2.60347830445877
78,1958,-2.50116474775279
79,1958,-2.39466628689683
80,1958,-2.29517114626741
81,1958,-2.19516812783159
82,1958,-2.08985558513408
83,1958,-1.98967551516595
84,1958,-1.8912301731894
85,1958,-1.79753886369692
86,1958,-1.69711882979366
87,1958,-1.60561320577758
88,1958,-1.51833275391851
89,1958,-1.42982829063436
90,1958,-1.34670657389342
91,1958,-1.26815433293688
92,1958,-1.18508990427866
93,1958,-1.11697859979064
94,1958,-1.04052643925712
95,1958,-0.956332311923218
96,1958,-0.886599797690615
97,1958,-0.819987728295789
98,1958,-0.756571657979095
99,1958,-0.69641291274711
100,1958,-0.639536928524492
0,1959,-3.62308768447271
1,1959,-6.06975390968158
2,1959,-6.81339464713694
3,1959,-7.16347379743457
4,1959,-7.36110268146184
5,1959,-7.5153742329753
6,1959,-7.64970399593977
7,1959,-7.77028481761468
8,1959,-7.83795395262643
9,1959,-7.91500911305405
10,1959,-7.93981867055135
11,1959,-7.95063372874309
12,1959,-7.90073124250496
13,1959,-7.83550701169398
14,1959,-7.60840438523727
15,1959,-7.4023740935482
16,1959,-7.22607708141231
17,1959,-7.02038962810767
18,1959,-6.85734372354979
19,1959,-6.77963867983329
20,1959,-6.78416331860896
21,1959,-6.77403312910847
22,1959,-6.71279343920743
23,1959,-6.68291227420896
24,1959,-6.66672456349353
25,1959,-6.65207433810139
26,1959,-6.63877607770595
27,1959,-6.61751191245772
28,1959,-6.58769081321838
29,1959,-6.53984515815714
30,1959,-6.49929735159945
31,1959,-6.46153885181821
32,1959,-6.40018111161334
33,1959,-6.34343755465798
34,1959,-6.27308983451366
35,1959,-6.19635851641921
36,1959,-6.13967885528687
37,1959,-6.05168001554799
38,1959,-5.97973165964359
39,1959,-5.91325291417842
40,1959,-5.81578600888536
41,1959,-5.74227555072194
42,1959,-5.65145594973211
43,1959,-5.56374405574315
44,1959,-5.47808890748411
45,1959,-5.38478233968628
46,1959,-5.29106908671597
47,1959,-5.20492755591204
48,1959,-5.11294752064263
49,1959,-5.03242230117061
50,1959,-4.93276796974739
51,1959,-4.85780026630578
52,1959,-4.77675212852622
53,1959,-4.69807892811572
54,1959,-4.61531070486648
55,1959,-4.54542457725677
56,1959,-4.46395872757991
57,1959,-4.38692264955118
58,1959,-4.3106349016576
59,1959,-4.23274322030258
60,1959,-4.15425395453769
61,1959,-4.07855440652374
62,1959,-3.99596402259901
63,1959,-3.91390897168961
64,1959,-3.83020705237842
65,1959,-3.74634181070722
66,1959,-3.66093732919136
67,1959,-3.57680171639522
68,1959,-3.48289621869599
69,1959,-3.39147721670321
70,1959,-3.29249082637558
71,1959,-3.19826418573742
72,1959,-3.09852698678189
73,1959,-2.99934635057808
74,1959,-2.89520070032098
75,1959,-2.79194791377573
76,1959,-2.68736749574502
77,1959,-2.58532973618699
78,1959,-2.48329224800955
79,1959,-2.37685748710059
80,1959,-2.27800004944678
81,1959,-2.17848550023856
82,1959,-2.0734776497054
83,1959,-1.97387264449431
84,1959,-1.87591513778781
85,1959,-1.78275120425297
86,1959,-1.68275031817302
87,1959,-1.59180475291042
88,1959,-1.50531877731198
