"Age","Year","log_mx"
19,2003,-7.78564248385241
20,2003,-7.79798944148125
21,2003,-7.83738789806595
22,2003,-7.85546516543992
23,2003,-7.86133721504796
24,2003,-7.87919125424167
25,2003,-7.8511997466543
26,2003,-7.83991401924485
27,2003,-7.8346822473806
28,2003,-7.79256472716411
29,2003,-7.74226733537581
30,2003,-7.70565474209875
31,2003,-7.65288821461625
32,2003,-7.58614650375171
33,2003,-7.51522239584011
34,2003,-7.44272508099473
35,2003,-7.34543610405226
36,2003,-7.27298461734098
37,2003,-7.17151354873784
38,2003,-7.07461392466101
39,2003,-6.98504383124108
40,2003,-6.86605427245968
41,2003,-6.78158703326795
42,2003,-6.66695852638018
43,2003,-6.56373400877546
44,2003,-6.45677321958177
45,2003,-6.35663570030975
46,2003,-6.25905986481102
47,2003,-6.15642881038417
48,2003,-6.0676397431069
49,2003,-5.97121375683729
50,2003,-5.87178670053753
51,2003,-5.78172567301808
52,2003,-5.69466500162678
53,2003,-5.61453723156931
54,2003,-5.53442967120645
55,2003,-5.4444831102557
56,2003,-5.35937632883246
57,2003,-5.28473344374227
58,2003,-5.20676443805357
59,2003,-5.10871282437311
60,2003,-5.02082795171452
61,2003,-4.92731949296817
62,2003,-4.83442718355575
63,2003,-4.74555440151105
64,2003,-4.65461562848378
65,2003,-4.56238974708939
66,2003,-4.46632580056049
67,2003,-4.37445078676674
68,2003,-4.27245258575017
69,2003,-4.17249419049866
70,2003,-4.06542754429899
71,2003,-3.96234804110954
72,2003,-3.84991242169972
73,2003,-3.73585785687858
74,2003,-3.61799885777183
75,2003,-3.50266570820777
76,2003,-3.38140581176897
77,2003,-3.25224015444035
78,2003,-3.13317235449269
79,2003,-3.00191767452537
80,2003,-2.87792211249799
81,2003,-2.75404261183133
82,2003,-2.63405167672415
83,2003,-2.51711183244094
84,2003,-2.39966124175769
85,2003,-2.28500056199956
86,2003,-2.17551709398995
87,2003,-2.0610268466101
88,2003,-1.95643813070157
89,2003,-1.84678119305677
90,2003,-1.74575662534749
91,2003,-1.64209789227252
92,2003,-1.55283106889328
93,2003,-1.45638649685206
94,2003,-1.3716290202897
95,2003,-1.25705581450554
96,2003,-1.16626777664433
97,2003,-1.07870997597951
98,2003,-0.994617312296275
99,2003,-0.914170685137173
100,2003,-0.837557226990463
0,2004,-5.76823338245807
1,2004,-7.66910432957743
2,2004,-8.28402496503863
3,2004,-8.55517543550483
4,2004,-8.73618070022191
5,2004,-8.81222657249078
6,2004,-8.86229483248348
7,2004,-8.91471442974184
8,2004,-9.12640732848791
9,2004,-9.20876180937082
10,2004,-9.29149295436839
11,2004,-9.26676238404571
12,2004,-9.17856590085354
13,2004,-9.04210763065707
14,2004,-8.92641554346649
15,2004,-8.66444809900317
16,2004,-8.09718060580576
17,2004,-7.95632791284543
18,2004,-7.85244163772742
19,2004,-7.79412081415376
20,2004,-7.80715984103037
21,2004,-7.84725306784431
22,2004,-7.86585435406192
23,2004,-7.8720590304629
24,2004,-7.89026467352438
25,2004,-7.8621444257632
26,2004,-7.85084607496903
27,2004,-7.84564245867531
28,2004,-7.80331676688885
29,2004,-7.75292940891519
30,2004,-7.7161136241517
31,2004,-7.66309116642977
32,2004,-7.59617796207555
33,2004,-7.52504162577404
34,2004,-7.45239264195473
35,2004,-7.3546964003239
36,2004,-7.28207829091066
37,2004,-7.18026514644549
38,2004,-7.08303011101234
39,2004,-6.99338497938048
40,2004,-6.87389548426323
41,2004,-6.78929293338212
42,2004,-6.67427702291015
43,2004,-6.57082084069688
44,2004,-6.46368247753784
45,2004,-6.36337002804665
46,2004,-6.26561381925549
47,2004,-6.16286992462922
48,2004,-6.07404916091817
49,2004,-5.97754347057533
50,2004,-5.87799364184398
51,2004,-5.78786056624375
52,2004,-5.70081026351533
53,2004,-5.620712315247
54,2004,-5.54064161145066
55,2004,-5.4506536512042
56,2004,-5.36556597187279
57,2004,-5.29105928555429
58,2004,-5.21340376497416
59,2004,-5.11511103532505
60,2004,-5.0272133282539
61,2004,-4.93372487051582
62,2004,-4.84083438486688
63,2004,-4.7520594921252
64,2004,-4.66119817251274
65,2004,-4.56900481656884
66,2004,-4.47295810459166
67,2004,-4.38116298081226
68,2004,-4.27916210232095
69,2004,-4.17922721481164
70,2004,-4.07210880676077
71,2004,-3.96904187954727
72,2004,-3.85650798625279
73,2004,-3.74234904091563
74,2004,-3.62437595770262
75,2004,-3.50894212371321
76,2004,-3.3875156387212
77,2004,-3.25809632767823
78,2004,-3.13890580587667
79,2004,-3.00735911247693
80,2004,-2.88323330818273
81,2004,-2.75914066538194
82,2004,-2.63894344053543
83,2004,-2.52184314476106
84,2004,-2.40416329462807
85,2004,-2.28932149253674
86,2004,-2.17973571179597
87,2004,-2.06497481815251
88,2004,-1.96027955084492
89,2004,-1.85041222963938
90,2004,-1.74923907715194
91,2004,-1.64543345793349
92,2004,-1.55614622524304
93,2004,-1.45941488500162
94,2004,-1.37464030982765
95,2004,-1.25963739566354
96,2004,-1.16866095297725
97,2004,-1.08091695007515
98,2004,-0.996641524859139
99,2004,-0.916016571579503
100,2004,-0.839230451202306
0,2005,-5.78211646754882
1,2005,-7.68253437643504
2,2005,-8.29899314642826
3,2005,-8.57029785360315
4,2005,-8.75092245352682
5,2005,-8.82590287597544
6,2005,-8.87483179183291
7,2005,-8.92622468459052
8,2005,-9.13810840203276
9,2005,-9.22003399624534
10,2005,-9.30265943845085
11,2005,-9.27732214042779
12,2005,-9.18860884624853
13,2005,-9.05157882040064
14,2005,-8.93563360179773
15,2005,-8.67302526010698
16,2005,-8.10406023653595
17,2005,-7.96347313480851
18,2005,-7.85977764901061
19,2005,-7.80194253460724
20,2005,-7.81562003297506
21,2005,-7.8563542230824
22,2005,-7.8754389451608
23,2005,-7.88195048785471
24,2005,-7.90048050459192
25,2005,-7.87224148702408
26,2005,-7.8609314904715
27,2005,-7.85575384922169
28,2005,-7.81323610784895
29,2005,-7.76276575118015
30,2005,-7.72576251122809
31,2005,-7.67250394395188
32,2005,-7.60543252753371
33,2005,-7.53410039900906
34,2005,-7.46131149231893
35,2005,-7.3632395268805
