"year","age","pred","actual"
1951,0,-2.6611083556469,-2.88401202394358
1951,1,-4.25141745549355,-4.34820508619837
1951,2,-4.84986728075675,-4.67344902674139
1951,3,-5.15688679279299,-4.9661400542097
1951,4,-5.43862946292114,-5.35806737095381
1951,5,-5.73341981219459,-5.80914299031403
1951,6,-6.03986698588876,-6.11929791861787
1951,7,-6.29099885820799,-6.38302675004716
1951,8,-6.51004125025032,-6.57845153183954
1951,9,-6.67308550624866,-6.77672701657573
1951,10,-6.79571608647991,-6.84009663050832
1951,11,-6.88065405412144,-6.98032597181697
1951,12,-6.94077377606208,-6.92795798629966
1951,13,-6.93435131157546,-6.88795265168596
1951,14,-6.87029301870387,-6.78553764625789
1951,15,-6.75874831313217,-6.67664355801875
1951,16,-6.60047591547688,-6.43152109998577
1951,17,-6.37313619698525,-6.2925696398919
1951,18,-6.14235015949998,-6.08357983601579
1951,19,-5.95094719302051,-5.87813586180098
1951,20,-5.8277089697772,-5.82595010863041
1951,21,-5.74300615831504,-5.75087408219005
1951,22,-5.66947600782014,-5.65213924150436
1951,23,-5.60541709008713,-5.5622829123825
1951,24,-5.55251680865407,-5.51151058700908
1951,25,-5.51667413299947,-5.52146091786225
1951,26,-5.51569969633652,-5.47744403244547
1951,27,-5.53285852966429,-5.46083629604581
1951,28,-5.5215432614362,-5.47744403244547
1951,29,-5.51840687370466,-5.46319200973827
1951,30,-5.51615542859556,-5.43299226987464
1951,31,-5.49938824451721,-5.4919021156207
1951,32,-5.47556207045699,-5.47505454504809
1951,33,-5.45384841398448,-5.4561414517416
1951,34,-5.42456726919597,-5.46555328592395
1951,35,-5.42010853585114,-5.42842605189506
1951,36,-5.40621092367992,-5.39262804601928
1951,37,-5.3705283861203,-5.35806737095381
1951,38,-5.35951204465048,-5.32466134188764
1951,39,-5.35259007289121,-5.26102158180434
1951,40,-5.32410670255768,-5.24762425223252
1951,41,-5.26951162339316,-5.18677599181513
1951,42,-5.23356983777516,-5.14989736142976
1951,43,-5.1914605137708,-5.10110719726033
1951,44,-5.12738163518702,-5.04678074073261
1951,45,-5.05068481721782,-4.99525419205795
1951,46,-4.98479835341709,-4.91851200522045
1951,47,-4.92950438628625,-4.8283137373023
1951,48,-4.86324571119936,-4.76065508882849
1951,49,-4.803437326459,-4.7049905212703
1951,50,-4.71708035929328,-4.66385918233677
1951,51,-4.65749138769607,-4.60717218865876
1951,52,-4.57079842734005,-4.512591004695
