"Age","Year","log_mx"
87,1950,-1.22162734736089
88,1950,-1.14296374316554
89,1950,-1.06835790538411
90,1950,-1.00439083976131
91,1950,-0.925451226302638
92,1950,-0.870745104804162
93,1950,-0.79714721224318
94,1950,-0.746012974632465
95,1950,-0.690235766714688
96,1950,-0.637734280689276
97,1950,-0.588312588698698
98,1950,-0.541920758310429
99,1950,-0.498481225217241
100,1950,-0.457902635676771
0,1951,-3.32099793390121
1,1951,-5.65804614886298
2,1951,-6.1931716515872
3,1951,-6.4706620797669
4,1951,-6.5967014195976
5,1951,-6.80663577871917
6,1951,-6.89179007912595
7,1951,-7.01397305333067
8,1951,-7.03725807481096
9,1951,-7.2618895559563
10,1951,-7.42661186147042
11,1951,-7.3418194810943
12,1951,-7.32170907121678
13,1951,-7.39763813557083
14,1951,-7.2409260767338
15,1951,-7.12482293015959
16,1951,-7.00437810029758
17,1951,-6.82503655010701
18,1951,-6.68904732667125
19,1951,-6.64991844236376
20,1951,-6.699762938096
21,1951,-6.50790268161725
22,1951,-6.45772383486147
23,1951,-6.43700476969443
24,1951,-6.38020051619255
25,1951,-6.35079302313446
26,1951,-6.26865211688683
27,1951,-6.30182849118187
28,1951,-6.1919180142736
29,1951,-6.19418576814146
30,1951,-6.16687716100247
31,1951,-6.14311718080035
32,1951,-6.03720387411822
33,1951,-5.99183050983082
34,1951,-5.97463360549706
35,1951,-5.9067227390295
36,1951,-5.79596813446582
37,1951,-5.72813206306977
38,1951,-5.7083921995052
39,1951,-5.62725867304353
40,1951,-5.60465105299781
41,1951,-5.4850097980354
42,1951,-5.39090270979109
43,1951,-5.32241103450065
44,1951,-5.20110354533076
45,1951,-5.11130071660177
46,1951,-5.05320210165052
47,1951,-4.96284115886823
48,1951,-4.8655338629747
49,1951,-4.74720974878221
50,1951,-4.67564711210971
51,1951,-4.58041140408098
52,1951,-4.50172149693864
53,1951,-4.38971721169715
54,1951,-4.2865830890041
55,1951,-4.20008492356528
56,1951,-4.14520549756512
57,1951,-4.02463584485629
58,1951,-3.94354128793097
59,1951,-3.84970473786922
