"Age","Year","log_mx"
61,1967,-4.39715992587861
62,1967,-4.21551771107361
63,1967,-4.13634938963771
64,1967,-4.03705486831747
65,1967,-3.9214980770179
66,1967,-3.86745246130344
67,1967,-3.75134847047252
68,1967,-3.64729708360793
69,1967,-3.60229009854477
70,1967,-3.40402938922821
71,1967,-3.41130123068022
72,1967,-3.19447412766377
73,1967,-3.12633174955481
74,1967,-3.00496768224639
75,1967,-2.90512029498139
76,1967,-2.8061433306776
77,1967,-2.71444628619399
78,1967,-2.55201078640705
79,1967,-2.53764637707691
80,1967,-2.3599660844938
81,1967,-2.39365581081185
82,1967,-2.1861504807576
83,1967,-2.13403728612554
84,1967,-1.96928151437935
85,1967,-1.90977847631082
86,1967,-1.80579413880365
87,1967,-1.73770284101901
88,1967,-1.6238426916854
89,1967,-1.58949303480969
90,1967,-1.43868660628814
91,1967,-1.55009985630173
92,1967,-1.34831390190358
93,1967,-1.31609221999171
94,1967,-1.22335290924706
95,1967,-1.11434740240954
96,1967,-1.04422883200917
97,1967,-0.976609934053866
98,1967,-0.911583916184301
99,1967,-0.849236686056806
100,1967,-0.789634694177421
0,1968,-3.8197844937344
1,1968,-6.31258591009979
2,1968,-6.81141024037663
3,1968,-7.15487060460223
4,1968,-7.36084197304963
5,1968,-7.54330894693396
6,1968,-7.63320437380965
7,1968,-7.73217309442882
8,1968,-7.83132301452987
9,1968,-7.90474393135706
10,1968,-7.9177997834636
11,1968,-7.96302452760184
12,1968,-7.88769836558155
13,1968,-7.84546789426182
14,1968,-7.68108391662804
15,1968,-7.58253853463812
16,1968,-7.41787749467732
17,1968,-7.27577689468199
18,1968,-7.12767698517951
19,1968,-7.06329900965125
20,1968,-7.00253628317896
21,1968,-6.99953025876272
22,1968,-6.94559337492899
23,1968,-6.91362496177706
24,1968,-6.85967910269734
25,1968,-6.82644442705163
26,1968,-6.79539348787252
27,1968,-6.75231017476835
28,1968,-6.71785936939075
29,1968,-6.71978214478379
30,1968,-6.63671341752608
31,1968,-6.67423349333627
32,1968,-6.56182062481462
33,1968,-6.5272967549293
34,1968,-6.50426965071663
35,1968,-6.44194439433084
36,1968,-6.38648525581716
37,1968,-6.34640743171898
38,1968,-6.24955362268917
39,1968,-6.22095048527483
40,1968,-6.08287473116995
41,1968,-6.1299375559423
42,1968,-5.93934367396396
43,1968,-5.92910925540084
44,1968,-5.84041934034475
45,1968,-5.73478000383534
46,1968,-5.67687451732193
47,1968,-5.59259820853878
48,1968,-5.47207045859681
49,1968,-5.43446348108741
50,1968,-5.27950051220531
51,1968,-5.29190497318446
52,1968,-5.11793005614616
53,1968,-5.06423794320496
54,1968,-4.96741832139391
55,1968,-4.90321475163142
56,1968,-4.79503732479857
57,1968,-4.7332108489494
58,1968,-4.60290841571297
59,1968,-4.54548856535702
60,1968,-4.39368968423362
61,1968,-4.40722619315547
62,1968,-4.2297789241134
63,1968,-4.15010733120926
64,1968,-4.05077027955053
65,1968,-3.93643490163828
66,1968,-3.88069200558022
67,1968,-3.76520371335165
68,1968,-3.66161481658035
69,1968,-3.61362981626726
70,1968,-3.42035830321768
71,1968,-3.42237409545709
72,1968,-3.2103654719986
73,1968,-3.14047219009307
74,1968,-3.01952416845225
75,1968,-2.91953780977694
76,1968,-2.81973196577715
77,1968,-2.72714714944458
78,1968,-2.56699514876927
79,1968,-2.54760325028634
80,1968,-2.37389719590494
81,1968,-2.40047121965758
82,1968,-2.19732329919497
83,1968,-2.14271112815035
84,1968,-1.98037211105339
85,1968,-1.91908816998697
86,1968,-1.81492691127432
87,1968,-1.74501928011798
88,1968,-1.63162266996454
89,1968,-1.59423322271468
90,1968,-1.44599266894332
91,1968,-1.54793251044817
92,1968,-1.35116054338045
93,1968,-1.31680460649091
94,1968,-1.22410314143935
95,1968,-1.11622633120799
96,1968,-1.04552836828491
97,1968,-0.977360145721855
98,1968,-0.911818278945145
99,1968,-0.848991255126987
100,1968,-0.788948403174864
0,1969,-3.73622326353078
1,1969,-6.2201645653225
2,1969,-6.72423601420402
3,1969,-7.07587314227512
4,1969,-7.28700758715163
5,1969,-7.47500260102729
6,1969,-7.56764911513664
7,1969,-7.66927661395958
8,1969,-7.77005107827012
9,1969,-7.84691944753508
10,1969,-7.86157854011443
11,1969,-7.90899467692452
12,1969,-7.83371792254697
13,1969,-7.79720813348984
14,1969,-7.63448772303748
15,1969,-7.54394474380313
16,1969,-7.38660981718607
17,1969,-7.24677937832994
18,1969,-7.09877834329674
19,1969,-7.03691977882791
20,1969,-6.97379231805521
21,1969,-6.97338620878736
22,1969,-6.91597831504614
23,1969,-6.88486235204112
24,1969,-6.82901428990368
25,1969,-6.79602348824562
26,1969,-6.76459925453205
27,1969,-6.72162282970459
28,1969,-6.68714997224018
29,1969,-6.69491316341212
30,1969,-6.60865298632696
31,1969,-6.65242543578352
32,1969,-6.5340172192681
33,1969,-6.50175146329019
34,1969,-6.47820732954395
35,1969,-6.41546571212672
36,1969,-6.35955859783508
37,1969,-6.32006320944643
38,1969,-6.2202468812761
39,1969,-6.19679310173291
40,1969,-6.05262037504426
41,1969,-6.10888905558669
42,1969,-5.90979475573464
43,1969,-5.90609015792943
44,1969,-5.81629405795963
45,1969,-5.70940397938268
46,1969,-5.65331552925957
47,1969,-5.57075863896019
48,1969,-5.44652844077637
49,1969,-5.41426331113263
50,1969,-5.25293873346165
51,1969,-5.27362148632948
52,1969,-5.09211302150253
53,1969,-5.04196380947779
54,1969,-4.94350520760546
55,1969,-4.88072756085788
56,1969,-4.77115498968294
57,1969,-4.71158264073758
58,1969,-4.57764059858253
59,1969,-4.52431402472025
60,1969,-4.36597575581532
61,1969,-4.38879995114906
62,1969,-4.20367385899357
63,1969,-4.1249235015001
64,1969,-4.02566430137143
65,1969,-3.90909313356353
66,1969,-3.85645709901667
67,1969,-3.73984177418128
68,1969,-3.6354062920621
69,1969,-3.59287253084139
70,1969,-3.39046832388409
71,1969,-3.40210528275112
72,1969,-3.18127646129908
73,1969,-3.11458819831449
74,1969,-2.99287860756905
75,1969,-2.8931466352286
76,1969,-2.79485805055172
77,1969,-2.70389829527561
78,1969,-2.53956636314259
79,1969,-2.52937725346567
80,1969,-2.34839637984078
81,1969,-2.38799565455386
82,1969,-2.17687152191166
83,1969,-2.12683371223452
84,1969,-1.96007084021577
85,1969,-1.90204683142878
86,1969,-1.79820942592392
87,1969,-1.73162658213423
88,1969,-1.61738146628563
89,1969,-1.58555633712333
90,1969,-1.43261896497782
91,1969,-1.55189982406214
92,1969,-1.34594978319343
93,1969,-1.31550058726756
94,1969,-1.2227298459013
95,1969,-1.1127869632873
96,1969,-1.04314957490954
97,1969,-0.975986887753414
98,1969,-0.911389279314018
99,1969,-0.849440514975183
100,1969,-0.790204654747779
0,1970,-3.83046665465749
1,1970,-6.32440071554526
2,1970,-6.82255427344141
3,1970,-7.1649693501932
4,1970,-7.37028068990311
5,1970,-7.55204097944791
6,1970,-7.64158471743066
7,1970,-7.7402135496044
8,1970,-7.83915579393728
9,1970,-7.91213600110013
10,1970,-7.92498690082998
11,1970,-7.96993150537346
12,1970,-7.8945990272615
13,1970,-7.85163724492146
14,1970,-7.68704060296602
15,1970,-7.58747222318395
16,1970,-7.42187463978683
17,1970,-7.27948383072504
18,1970,-7.13137128147336
19,1970,-7.06667123368381
20,1970,-7.00621080616374
21,1970,-7.00287241813899
22,1970,-6.94937925547007
23,1970,-6.91730186822062
24,1970,-6.86359917979697
25,1970,-6.83033332819592
26,1970,-6.79933010961976
27,1970,-6.75623313231068
28,1970,-6.72178514599091
29,1970,-6.72296130407045
30,1970,-6.64030056004313
31,1970,-6.6770213553583
32,1970,-6.56537491011576
33,1970,-6.53056237123786
34,1970,-6.5076013621828
35,1970,-6.44532933186284
36,1970,-6.38992746092813
37,1970,-6.34977518038692
38,1970,-6.25330008892888
39,1970,-6.22403867650714
40,1970,-6.0867423369959
41,1970,-6.13262831896051
42,1970,-5.94312109919884
43,1970,-5.93205193232044
44,1970,-5.84350342788301
45,1970,-5.73802398164815
46,1970,-5.67988621187279
47,1970,-5.59539009894251
48,1970,-5.47533565639241
49,1970,-5.43704579666133
50,1970,-5.28289607249389
51,1970,-5.29424226702688
52,1970,-5.12123041108288
53,1970,-5.06708538669421
54,1970,-4.97047528607763
55,1970,-4.90608943155136
56,1970,-4.79809035484974
57,1970,-4.73597571969189
58,1970,-4.60613856069893
59,1970,-4.54819544090209
60,1970,-4.39723253110716
61,1970,-4.40958173629241
62,1970,-4.23311609980886
63,1970,-4.15332673955159
64,1970,-4.05397973563905
65,1970,-3.93993017289966
66,1970,-3.88379010707103
67,1970,-3.76844589055369
68,1970,-3.66496521814551
69,1970,-3.61628335143788
70,1970,-3.42417932845213
71,1970,-3.42496518606835
72,1970,-3.21408410434315
73,1970,-3.14378110458413
74,1970,-3.02293043914198
75,1970,-2.92291156065146
76,1970,-2.82291175578955
77,1970,-2.73011919761698
78,1970,-2.57050154403506
79,1970,-2.54993319481381
80,1970,-2.37715712661927
81,1970,-2.4020660501037
82,1970,-2.19993777932614
83,1970,-2.14474083871639
84,1970,-1.98296735099305
85,1970,-1.92126667215095
86,1970,-1.81706401323305
87,1970,-1.74673135346477
88,1970,-1.63344321316461
89,1970,-1.59534244391658
90,1970,-1.44770231416454
91,1970,-1.54742534363943
92,1970,-1.3518266678345
93,1970,-1.31697130752148
94,1970,-1.22427869849968
95,1970,-1.11666600737734
96,1970,-1.04583246449767
97,1970,-0.977535697979428
98,1970,-0.911873120683167
99,1970,-0.848933823397188
100,1970,-0.788787808585374
0,1971,-3.79693536984127
1,1971,-6.28731406151594
2,1971,-6.78757317276463
3,1971,-7.1332694051039
4,1971,-7.34065257388873
5,1971,-7.52463114436326
6,1971,-7.61527883317776
7,1971,-7.71497457459873
8,1971,-7.81456871281173
9,1971,-7.88893230685507
10,1971,-7.90242655174381
11,1971,-7.94825051399475
12,1971,-7.87293786208372
13,1971,-7.83227166378216
14,1971,-7.66834257476765
15,1971,-7.57198538330053
16,1971,-7.40932760814373
17,1971,-7.26784776484383
18,1971,-7.11977489174319
19,1971,-7.05608582822945
20,1971,-6.99467648481683
21,1971,-6.99238138558913
22,1971,-6.93749538294495
23,1971,-6.90576006520068
24,1971,-6.85129406450469
25,1971,-6.81812607417398
26,1971,-6.786973060707
27,1971,-6.74391897531372
28,1971,-6.70946213997626
29,1971,-6.71298192852235
30,1971,-6.62904052583455
31,1971,-6.66827026125272
32,1971,-6.55421801465157
33,1971,-6.52031160724627
34,1971,-6.49714312560486
35,1971,-6.43470401875554
36,1971,-6.37912238498865
37,1971,-6.33920382309443
38,1971,-6.24153993782815
39,1971,-6.21434484952559
40,1971,-6.07460192894171
41,1971,-6.12418201846137
42,1971,-5.93126376786535
43,1971,-5.9228148745169
44,1971,-5.83382248239004
45,1971,-5.72784114085761
46,1971,-5.67043250784311
47,1971,-5.58662635975367
48,1971,-5.46508620611228
49,1971,-5.42893991250382
50,1971,-5.27223741457192
51,1971,-5.2869055056643
52,1971,-5.11087060259709
53,1971,-5.05814726646524
54,1971,-4.96087947917855
55,1971,-4.89706581621316
56,1971,-4.78850689875548
57,1971,-4.72729679517334
58,1971,-4.59599914112815
59,1971,-4.53969856320877
60,1971,-4.3861115408476
61,1971,-4.40218769042564
62,1971,-4.22264071102453
63,1971,-4.14322102228674
64,1971,-4.04390525848186
65,1971,-3.92895852240506
66,1971,-3.87406517180504
67,1971,-3.75826870187729
68,1971,-3.65444831337888
69,1971,-3.60795390908848
70,1971,-3.41218513679478
71,1971,-3.4168317570837
72,1971,-3.20241132379156
73,1971,-3.13339442767196
74,1971,-3.01223816128914
75,1971,-2.9123213624428
76,1971,-2.8129304003944
77,1971,-2.72078994350128
78,1971,-2.5594949753097
79,1971,-2.54261950293824
80,1971,-2.36692420969823
81,1971,-2.39705988006867
82,1971,-2.19173093067858
83,1971,-2.13836958073082
84,1971,-1.97482089727367
85,1971,-1.91442835759464
86,1971,-1.81035565385001
87,1971,-1.74135715816563
88,1971,-1.62772853118207
89,1971,-1.5918606004663
90,1971,-1.4423357407474
91,1971,-1.5490173393822
92,1971,-1.34973570431572
93,1971,-1.31644803327244
94,1971,-1.2237276251884
95,1971,-1.11528586463584
96,1971,-1.04487790700738
97,1971,-0.976984639744003
98,1971,-0.911700972561577
99,1971,-0.849114101498523
100,1971,-0.78929191472634
0,1972,-3.94056763685901
1,1972,-6.44617585949142
2,1972,-6.93741576962659
3,1972,-7.26905707332088
4,1972,-7.46756549994966
5,1972,-7.64204199734335
6,1972,-7.72796087956692
7,1972,-7.82308648313837
8,1972,-7.91988821430913
9,1972,-7.9883260290423
10,1972,-7.99906448559328
11,1972,-8.04112169265623
12,1972,-7.96572411461717
13,1972,-7.91522471304344
14,1972,-7.74843614092868
15,1972,-7.63832372773286
16,1972,-7.46307319555913
17,1972,-7.31769120301941
18,1972,-7.16944837593248
19,1972,-7.10142873086632
20,1972,-7.04408409721965
21,1972,-7.03732003905121
22,1972,-6.9884003083329
23,1972,-6.9551997255749
24,1972,-6.90400339595535
25,1972,-6.87041621392979
26,1972,-6.83990485138298
27,1972,-6.79666703717833
28,1972,-6.76224810687426
29,1972,-6.75572888382843
30,1972,-6.67727322103068
31,1972,-6.70575583605724
32,1972,-6.60200891193405
33,1972,-6.56422106311251
34,1972,-6.54194129653479
35,1972,-6.48021786702408
36,1972,-6.42540625275548
37,1972,-6.38448655000744
38,1972,-6.29191489877361
39,1972,-6.25586864895851
40,1972,-6.12660573198418
41,1972,-6.16036200068557
42,1972,-5.98205500326072
43,1972,-5.96238208943779
44,1972,-5.87529110357924
45,1972,-5.77145964564926
46,1972,-5.71092773338964
47,1972,-5.62416610015266
48,1972,-5.50899003465595
49,1972,-5.46366171109005
50,1972,-5.317894096357
51,1972,-5.31833274362586
52,1972,-5.15524715383389
53,1972,-5.09643397329441
54,1972,-5.00198340664013
55,1972,-4.93571874391413
56,1972,-4.82955792117314
57,1972,-4.76447322938123
58,1972,-4.63943164981899
59,1972,-4.57609519436543
60,1972,-4.4337486371061
61,1972,-4.43386030828381
62,1972,-4.26751235394638
63,1972,-4.18650916613647
64,1972,-4.08705958439083
65,1972,-3.97595591728878
66,1972,-3.91572222451003
67,1972,-3.80186299566797
68,1972,-3.69949779125964
69,1972,-3.64363332591356
70,1972,-3.46356261750366
71,1972,-3.45167154476542
72,1972,-3.25241203036199
73,1972,-3.17788607062129
74,1972,-3.05803885505928
75,1972,-2.95768479498685
76,1972,-2.8556858364349
77,1972,-2.76075208409825
78,1972,-2.60664194348507
79,1972,-2.57394792205834
80,1972,-2.41075721710098
81,1972,-2.41850395998238
82,1972,-2.22688521369459
83,1972,-2.16566105593788
84,1972,-2.00971647679834
85,1972,-1.94372048366991
86,1972,-1.839091113032
87,1972,-1.76437768536709
88,1972,-1.65220754333254
89,1972,-1.60677518160762
90,1972,-1.46532361938809
91,1972,-1.54219797773619
92,1972,-1.3586924094375
93,1972,-1.31868949425654
94,1972,-1.2260881642917
95,1972,-1.12119774757907
96,1972,-1.04896678272688
97,1972,-0.979345114269411
98,1972,-0.912438374218043
99,1972,-0.848341874829299
100,1972,-0.78713256090971
0,1973,-3.92100442831018
1,1973,-6.42453833646985
2,1973,-6.91700669280302
3,1973,-7.25056232609698
4,1973,-7.45027952311714
5,1973,-7.62605023553079
6,1973,-7.71261319746881
7,1973,-7.80836126952664
8,1973,-7.90554333613634
9,1973,-7.97478826238327
10,1973,-7.98590206677974
11,1973,-8.0284723188487
12,1973,-7.95308630804024
13,1973,-7.9039262225569
14,1973,-7.73752712187077
15,1973,-7.62928821716229
16,1973,-7.45575286178582
17,1973,-7.31090235538743
18,1973,-7.1626826766177
19,1973,-7.09525287164672
20,1973,-7.0373546105562
21,1973,-7.03119923995894
22,1973,-6.9814668824934
23,1973,-6.94846587386758
24,1973,-6.8968242038069
25,1973,-6.86329411713128
26,1973,-6.83269535952326
27,1973,-6.78948256981435
28,1973,-6.75505847671442
29,1973,-6.74990660155967
30,1973,-6.67070376212993
31,1973,-6.70065017190043
32,1973,-6.59549962742796
33,1973,-6.55824044427098
34,1973,-6.53583963164635
35,1973,-6.47401872442176
36,1973,-6.41910223085031
37,1973,-6.3783188869283
38,1973,-6.2850536559131
39,1973,-6.25021296472465
40,1973,-6.1195226352304
41,1973,-6.15543416272659
42,1973,-5.97513706238905
43,1973,-5.95699289874084
44,1973,-5.86964293481187
45,1973,-5.76551865534434
46,1973,-5.70541214445515
47,1973,-5.61905305845568
48,1973,-5.50301018227511
49,1973,-5.45893248275552
50,1973,-5.31167549933869
51,1973,-5.3140522457745
52,1973,-5.14920291499711
53,1973,-5.0912191922017
54,1973,-4.9963849104122
55,1973,-4.93045408227969
56,1973,-4.82396663079407
57,1973,-4.75940967123645
58,1973,-4.63351599282241
59,1973,-4.57113784807705
60,1973,-4.42726030082822
61,1973,-4.42954638884696
62,1973,-4.26140068192007
63,1973,-4.18061317212755
64,1973,-4.08118181684549
65,1973,-3.96955471053732
66,1973,-3.91004839072241
67,1973,-3.79592530298461
68,1973,-3.69336189750055
69,1973,-3.63877366668279
70,1973,-3.45656482800489
71,1973,-3.44692624591046
72,1973,-3.24560176223397
73,1973,-3.1718261558976
74,1973,-3.05180064311352
75,1973,-2.95150613952331
76,1973,-2.84986239906095
77,1973,-2.75530910316654
78,1973,-2.60022036433708
79,1973,-2.56968088367291
80,1973,-2.404787010803
81,1973,-2.41558320257737
82,1973,-2.22209707949393
83,1973,-2.16194386319166
84,1973,-2.00496357890257
85,1973,-1.93973079539758
86,1973,-1.83517724470425
87,1973,-1.76124221042196
88,1973,-1.64887341772336
89,1973,-1.60474376438261
90,1973,-1.46219259128918
91,1973,-1.54312679823607
92,1973,-1.35747247540843
93,1973,-1.31838419956478
94,1973,-1.22576665075073
95,1973,-1.12039252879825
96,1973,-1.04840986379709
97,1973,-0.979023609524178
98,1973,-0.912337937577383
99,1973,-0.848447054756419
100,1973,-0.787426672322991
0,1974,-3.99454340808943
1,1974,-6.50587475753721
2,1974,-6.99372532942623
3,1974,-7.32008491175698
4,1974,-7.515258286574
5,1974,-7.68616398658717
6,1974,-7.7703058239444
7,1974,-7.86371400899855
8,1974,-7.95946637760738
9,1974,-8.02567733541592
10,1974,-8.03538019039932
11,1974,-8.07602188324301
12,1974,-8.0005923906951
13,1974,-7.94639775586146
14,1974,-7.77853461457877
15,1974,-7.66325310730216
16,1974,-7.48327032529336
17,1974,-7.33642193861359
18,1974,-7.1881152442796
19,1974,-7.11846820389329
20,1974,-7.06265105323495
21,1974,-7.05420759871336
22,1974,-7.00752994169657
23,1974,-6.97377872494236
24,1974,-6.92381110960606
25,1974,-6.8900663989451
26,1974,-6.85979616329822
27,1974,-6.81648930538566
28,1974,-6.78208461946729
29,1974,-6.77179282216419
30,1974,-6.69539865325971
31,1974,-6.71984259282924
32,1974,-6.61996832030499
33,1974,-6.5807218591655
34,1974,-6.558776064069
35,1974,-6.49732157994992
36,1974,-6.44279933238941
37,1974,-6.40150340951467
38,1974,-6.31084537605556
39,1974,-6.27147293583183
40,1974,-6.14614831412406
41,1974,-6.17395812698923
42,1974,-6.0011419129025
43,1974,-5.977251108671
44,1974,-5.8908746549429
45,1974,-5.78785110478955
46,1974,-5.72614549103844
47,1974,-5.63827321188944
48,1974,-5.5254887160095
49,1974,-5.47670986451764
50,1974,-5.3350514848905
51,1974,-5.33014282949193
52,1974,-5.17192348031181
53,1974,-5.11082178859445
54,1974,-5.01742990923598
55,1974,-4.95024418186963
56,1974,-4.84498454250827
57,1974,-4.7784438137745
58,1974,-4.65575321322348
59,1974,-4.58977273547552
60,1974,-4.45165024837436
61,1974,-4.44576260580565
62,1974,-4.28437473162356
63,1974,-4.20277647847468
64,1974,-4.10327660909725
65,1974,-3.9936171342795
66,1974,-3.93137658681749
67,1974,-3.81824535652222
68,1974,-3.71642699778564
69,1974,-3.65704134404328
70,1974,-3.48286983309467
71,1974,-3.4647640374808
72,1974,-3.27120186606702
73,1974,-3.19460564757542
74,1974,-3.07525036205879
75,1974,-2.97473198297645
76,1974,-2.87175296175775
77,1974,-2.7757695130056
78,1974,-2.62435936883301
79,1974,-2.58572087265327
80,1974,-2.42722928447857
81,1974,-2.42656246087289
82,1974,-2.24009589105309
83,1974,-2.17591695771331
84,1974,-2.0228299356087
85,1974,-1.95472821284331
86,1974,-1.84988965157221
87,1974,-1.77302860159663
88,1974,-1.66140654566826
89,1974,-1.6123799529894
90,1974,-1.47396226656916
91,1974,-1.53963532025132
92,1974,-1.36205826222719
93,1974,-1.31953181602596
94,1974,-1.22697523459467
95,1974,-1.12341938236845
96,1974,-1.05050334707282
97,1974,-0.980232160304568
98,1974,-0.912715483421572
99,1974,-0.848051678685344
100,1974,-0.786321094308006
0,1975,-4.0867476469756
1,1975,-6.60785554134401
2,1975,-7.08991626815643
3,1975,-7.4072533374738
4,1975,-7.5967296021442
5,1975,-7.76153547908522
6,1975,-7.84264167534585
7,1975,-7.93311607615521
8,1975,-8.02707586868532
9,1975,-8.08948279288465
10,1975,-8.09741657904047
11,1975,-8.13564021637066
12,1975,-8.0601562057875
13,1975,-7.99964917999639
14,1975,-7.82995040339066
15,1975,-7.70583877892285
16,1975,-7.51777211993895
17,1975,-7.36841876200064
18,1975,-7.22000296629077
19,1975,-7.14757592399915
20,1975,-7.09436809976894
21,1975,-7.08305581245442
22,1975,-7.04020818314195
23,1975,-7.00551634456117
24,1975,-6.9576476833058
25,1975,-6.92363387398078
26,1975,-6.8937755439311
27,1975,-6.85035074194119
28,1975,-6.81597038902838
29,1975,-6.79923408282613
30,1975,-6.72636146574138
31,1975,-6.74390632840778
32,1975,-6.65064752213834
33,1975,-6.6089093830563
34,1975,-6.58753409553261
35,1975,-6.52653903801499
36,1975,-6.47251110181808
37,1975,-6.43057250002195
38,1975,-6.34318340865322
39,1975,-6.29812899579572
40,1975,-6.17953197629327
41,1975,-6.19718374190963
42,1975,-6.0337471714489
43,1975,-6.00265114594936
44,1975,-5.91749529342337
45,1975,-5.81585185364058
46,1975,-5.75214126154021
47,1975,-5.66237171888471
48,1975,-5.55367262745997
49,1975,-5.49899940347623
50,1975,-5.36436063443934
51,1975,-5.35031743660986
52,1975,-5.20041085446623
53,1975,-5.13539980811569
54,1975,-5.04381643383465
55,1975,-4.97505729561761
56,1975,-4.8713371048963
57,1975,-4.80230909761227
58,1975,-4.68363456251849
59,1975,-4.61313742743159
60,1975,-4.48223071817033
61,1975,-4.46609473370268
62,1975,-4.31317992817922
63,1975,-4.2305651532574
64,1975,-4.13097937991401
65,1975,-4.02378694998221
66,1975,-3.95811818826023
67,1975,-3.84623056320459
68,1975,-3.74534635488039
69,1975,-3.67994562273056
70,1975,-3.5158514298
71,1975,-3.48712931913267
72,1975,-3.30329964735823
73,1975,-3.22316690445812
74,1975,-3.10465195960521
75,1975,-3.00385288218549
76,1975,-2.89919966659792
77,1975,-2.8014230714609
78,1975,-2.65462520259489
79,1975,-2.60583204335643
80,1975,-2.45536773254166
81,1975,-2.44032841408182
82,1975,-2.26266306190113
83,1975,-2.19343662618194
84,1975,-2.04523103264191
85,1975,-1.97353219224297
86,1975,-1.86833628057788
87,1975,-1.78780654970983
88,1975,-1.67712076316884
89,1975,-1.62195431696063
90,1975,-1.48871925605128
91,1975,-1.53525765454071
92,1975,-1.36780798821724
93,1975,-1.32097071418111
94,1975,-1.22849057453812
95,1975,-1.12721449525278
96,1975,-1.05312818675157
97,1975,-0.981747458792466
98,1975,-0.913188855874013
99,1975,-0.847555950435963
100,1975,-0.784934904566088
0,1976,-4.17600584264742
1,1976,-6.70657790883766
2,1976,-7.18303378351965
3,1976,-7.49163662063979
4,1976,-7.67559780511025
5,1976,-7.83449875611821
6,1976,-7.91266630389301
7,1976,-8.00030065861183
8,1976,-8.09252515015877
9,1976,-8.15124958448199
10,1976,-8.15747082581909
11,1976,-8.19335366759826
12,1976,-8.11781688090072
13,1976,-8.0511991531067
14,1976,-7.87972339207134
15,1976,-7.7470637839362
16,1976,-7.55117153817294
17,1976,-7.39939324600766
18,1976,-7.25087183485023
19,1976,-7.17575361526535
20,1976,-7.12507174615074
21,1976,-7.11098228891567
22,1976,-7.07184231302988
23,1976,-7.03623990669143
24,1976,-6.99040313525291
25,1976,-6.95612882530988
26,1976,-6.92666923994742
27,1976,-6.88313026234408
28,1976,-6.84877346496622
29,1976,-6.82579856015639
30,1976,-6.75633497681229
31,1976,-6.76720119689551
32,1976,-6.68034648428342
33,1976,-6.63619627955197
34,1976,-6.61537327115538
35,1976,-6.55482296097242
36,1976,-6.50127354225961
37,1976,-6.45871279595459
38,1976,-6.37448819980071
39,1976,-6.32393336059325
40,1976,-6.21184898781178
41,1976,-6.21966726876486
42,1976,-6.06531065033469
43,1976,-6.02723961959061
44,1976,-5.94326536849911
45,1976,-5.84295794279758
46,1976,-5.77730643396737
47,1976,-5.68570024779798
48,1976,-5.58095602693739
49,1976,-5.52057676319238
50,1976,-5.39273331922051
51,1976,-5.36984743925928
52,1976,-5.22798802062657
53,1976,-5.1591925285172
54,1976,-5.06935987526618
55,1976,-4.999077598685
56,1976,-4.8968476692532
57,1976,-4.82541185514585
58,1976,-4.71062506708781
59,1976,-4.63575558763354
60,1976,-4.51183410289274
61,1976,-4.48577722414109
62,1976,-4.3410647619091
63,1976,-4.25746594438348
64,1976,-4.15779701181557
65,1976,-4.0529928015342
66,1976,-3.98400536137707
67,1976,-3.87332160678509
68,1976,-3.77334170157431
69,1976,-3.70211808045579
70,1976,-3.54777922235981
71,1976,-3.5087800014663
72,1976,-3.3343718635354
73,1976,-3.2508155926992
74,1976,-3.13311413855234
75,1976,-3.03204333146567
76,1976,-2.92576941415796
77,1976,-2.82625696595363
78,1976,-2.68392400430642
79,1976,-2.62530063646556
80,1976,-2.482607121245
81,1976,-2.45365452750105
82,1976,-2.2845091828132
83,1976,-2.21039651886332
84,1976,-2.06691638600968
85,1976,-1.99173536048056
86,1976,-1.88619351622305
87,1976,-1.80211232350342
88,1976,-1.69233289134691
89,1976,-1.63122276777266
90,1976,-1.50300474086882
91,1976,-1.5310198608416
92,1976,-1.37337400311719
93,1976,-1.32236363770215
94,1976,-1.22995749743468
95,1976,-1.13088834943256
96,1976,-1.0556691594496
97,1976,-0.98321434155803
98,1976,-0.913647103471912
99,1976,-0.847076061337394
100,1976,-0.783593005357148
0,1977,-4.20072754742148
1,1977,-6.73392089068269
2,1977,-7.20882439811562
3,1977,-7.51500812841669
4,1977,-7.69744180963121
5,1977,-7.85470728241186
6,1977,-7.93206091724842
7,1977,-8.01890866878233
8,1977,-8.11065253669267
9,1977,-8.16835703747516
10,1977,-8.17410395791543
11,1977,-8.20933847316152
12,1977,-8.13378706914499
13,1977,-8.06547686964301
14,1977,-7.89350893997117
15,1977,-7.758481809985
16,1977,-7.56042212352245
17,1977,-7.4079722010648
18,1977,-7.25942153775978
19,1977,-7.18355794695114
20,1977,-7.1335756877286
21,1977,-7.11871704202443
22,1977,-7.08060396918916
23,1977,-7.04474936430342
24,1977,-6.99947536225327
25,1977,-6.9651289018559
26,1977,-6.93577975619439
27,1977,-6.89220915554751
28,1977,-6.85785888230984
29,1977,-6.83315608246672
30,1977,-6.76463669393932
31,1977,-6.77365314068811
32,1977,-6.68857216001796
33,1977,-6.64375388918422
34,1977,-6.62308384468557
35,1977,-6.56265671548587
36,1977,-6.50923983102251
37,1977,-6.46650677031253
38,1977,-6.38315863951705
39,1977,-6.33108035570787
40,1977,-6.22079978064293
41,1977,-6.22589449651702
42,1977,-6.07405273839489
43,1977,-6.0340498512072
44,1977,-5.95040286644239
45,1977,-5.85046547450014
46,1977,-5.78427639295713
47,1977,-5.69216151446674
48,1977,-5.58851266800589
49,1977,-5.52655301122979
