"year","age","pred","actual"
1951,0,-3.15157306233645,-3.34472253473418
1951,1,-5.48404335905986,-5.64362855183645
1951,2,-6.38691940025404,-6.21962064024574
1951,3,-6.66418051763412,-6.61508566501932
1951,4,-6.82576112449775,-6.89780494812897
1951,5,-6.97107373859995,-6.88795265168596
1951,6,-7.11763895017459,-7.00206595845338
1951,7,-7.22301181054423,-7.08210866612691
1951,8,-7.29207511859339,-7.15621663828064
1951,9,-7.36635988611643,-7.19543735143392
1951,10,-7.41724859533278,-7.33853819507459
1951,11,-7.45068302255101,-7.43538802106451
1951,12,-7.46264726182137,-7.03558865049202
1951,13,-7.42420802856481,-7.22246602382184
1951,14,-7.3400415191629,-7.22246602382184
1951,15,-7.22678314380127,-7.03558865049202
1951,16,-7.11682482463584,-7.02428909523809
1951,17,-6.99238506597459,-6.63012354238386
1951,18,-6.77065423431353,-6.46950034805098
1951,19,-6.65171638406433,-6.62257633674847
1951,20,-6.63034433230537,-6.23481080573971
1951,21,-6.54581682690839,-6.1516332992608
1951,22,-6.478071726586,-6.10575369351011
1951,23,-6.40658488741914,-6.11024808309795
1951,24,-6.36791434311702,-6.03228654162824
1951,25,-6.32079250007657,-6.19971948592844
1951,26,-6.2739254202577,-5.94077143279246
1951,27,-6.21384666875861,-6.07050775444843
1951,28,-6.1549669097582,-5.94458096120913
1951,29,-6.10740170891407,-5.89252459925308
1951,30,-6.09499145951059,-6.05760434961253
1951,31,-6.06962974590361,-5.89252459925308
1951,32,-6.02957552321669,-5.98747252583844
1951,33,-6.01171864553034,-5.81248189157954
1951,34,-5.98268680597352,-5.73837391942582
1951,35,-5.91645674414085,-5.91080664409053
1951,36,-5.80038299088731,-5.76992227716075
1951,37,-5.74135777255711,-5.73527314174757
1951,38,-5.68074883436456,-5.68397984736002
1951,39,-5.63808506850912,-5.51151058700908
1951,40,-5.59501179694931,-5.55968213068244
1951,41,-5.55459008704003,-5.31648133717571
1951,42,-5.45922404682134,-5.41036687035666
1951,43,-5.36128165245109,-5.27851473925186
1951,44,-5.28520164179364,-5.32261005911708
1951,45,-5.17165109140585,-5.20847666254825
1951,46,-5.07085267917497,-5.04367514817446
1951,47,-4.9703223267119,-4.91033757278089
1951,48,-4.88914930261304,-4.93228632768528
1951,49,-4.78428422809538,-4.73300355749798
1951,50,-4.64723319701672,-4.79754207863555
1951,51,-4.58065602901943,-4.50895132824755
1951,52,-4.53567791379133,-4.56787440124439
1951,53,-4.51998162016884,-4.41952083910146
1951,54,-4.4686475464522,-4.28091513330547
1951,55,-4.37863446540862,-4.18645985112991
1951,56,-4.25128981273718,-4.22058828879635
1951,57,-4.15445490550029,-4.04612598995163
1951,58,-4.03608674769341,-4.11047394415198
1951,59,-3.94072168464872,-3.9627901224818
1951,60,-3.81724465177246,-3.8518690826084
1951,61,-3.71690088719489,-3.70745083969937
1951,62,-3.65283561476419,-3.71071614872311
1951,63,-3.58357079947649,-3.58993950625903
1951,64,-3.48136733317955,-3.52778153377161
1951,65,-3.37826612316867,-3.39860075581489
1951,66,-3.29578049264401,-3.2557991789728
1951,67,-3.22331996938374,-3.20447994458447
1951,68,-3.14842963317292,-3.15472800504445
1951,69,-3.04185317362716,-3.01777340443087
1951,70,-2.95446003567538,-2.89606795044105
1951,71,-2.84649640783767,-2.820435331697
1951,72,-2.71778598000509,-2.75908037221499
1951,73,-2.6354864313294,-2.68121354714865
1951,74,-2.5217777183498,-2.57124915961007
1951,75,-2.39928337352739,-2.50176800686341
1951,76,-2.30629549563351,-2.35020094693571
1951,77,-2.21043863487397,-2.32431958514005
1951,78,-2.10635787772566,-2.19265503362185
1951,79,-2.02321712183177,-2.00589372638468
1951,80,-1.94631687829806,-1.96119639059301
1951,81,-1.86529686917797,-1.9316424189243
1951,82,-1.79128012652366,-1.80478392035081
1951,83,-1.66917553453119,-1.87483677664542
1951,84,-1.56611075915089,-1.59351535189028
1951,85,-1.47503423360212,-1.52661445923499
1951,86,-1.39752199995149,-1.43263153632826
1951,87,-1.32512178228668,-1.33271568021866
1951,88,-1.24116243377289,-1.26418292872496
1951,89,-1.13618379331434,-1.18025627770862
1951,90,-1.05079832914487,-1.09910240875734
1951,91,-0.989604342918552,-1.0208737720666
1951,92,-0.923982362506813,-0.945745289549353
1951,93,-0.853203695297799,-0.873854041676899
1951,94,-0.808450801227296,-0.805308547448275
1951,95,-0.769833443110062,-0.740196860251606
1951,96,-0.711318030415584,-0.678613310782908
1951,97,-0.663327060899776,-0.620566087779189
1951,98,-0.635972610313067,-0.566074097996469
1951,99,-0.618727722743646,-0.515134895354089
1951,100,-0.604933096973939,-0.467686316290576
1952,0,-3.22969253983029,-3.41458661878117
1952,1,-5.52764402538741,-5.62404750663735
1952,2,-6.44160457005887,-6.3144284337044
1952,3,-6.73708551546837,-6.56416557459206
1952,4,-6.89038513106234,-6.93821448646685
1952,5,-7.02944564631263,-6.95904857336969
1952,6,-7.1814824739053,-7.43538802106451
1952,7,-7.29285713698641,-7.15621663828064
1952,8,-7.35808713102764,-7.45248245442381
1952,9,-7.44222237086153,-7.46987419713568
1952,10,-7.49376941616169,-7.92940652651412
1952,11,-7.53376961508601,-7.6211051668596
1952,12,-7.54201835961365,-7.45248245442381
1952,13,-7.51673803064128,-7.27881896037297
1952,14,-7.42681624556861,-7.14347761250321
1952,15,-7.28452910176844,-7.01311579463996
1952,16,-7.16744690494631,-7.07027420847991
1952,17,-7.0480423843137,-7.01311579463996
1952,18,-6.88234801450397,-6.45033043194326
1952,19,-6.77769840249104,-6.60027057923418
