"year","age","pred","actual"
1951,0,-3.00232962254612,-2.88401202394358
1951,1,-4.36294049920284,-4.34820508619837
1951,2,-4.71167938700565,-4.67344902674139
1951,3,-5.00514256534711,-4.9661400542097
1951,4,-5.37254998637206,-5.35806737095381
1951,5,-5.74554184593914,-5.80914299031403
1951,6,-6.07246815823592,-6.11929791861787
1951,7,-6.31420607232164,-6.38302675004716
1951,8,-6.5121535595509,-6.57845153183954
1951,9,-6.69935259728497,-6.77672701657573
1951,10,-6.81724645027053,-6.84009663050832
1951,11,-6.92044078560165,-6.98032597181697
1951,12,-6.93343151557184,-6.92795798629966
1951,13,-6.86978563123448,-6.88795265168596
1951,14,-6.70664375799723,-6.78553764625789
1951,15,-6.55972592541016,-6.67664355801875
1951,16,-6.40368761560243,-6.43152109998577
1951,17,-6.20607158263957,-6.2925696398919
1951,18,-5.98923224366117,-6.08357983601579
1951,19,-5.90195757204184,-5.87813586180098
1951,20,-5.81293918992803,-5.82595010863041
1951,21,-5.70671629017408,-5.75087408219005
1951,22,-5.58625404848366,-5.65213924150436
1951,23,-5.57228666012104,-5.5622829123825
1951,24,-5.53242591727762,-5.51151058700908
1951,25,-5.49334291860937,-5.52146091786225
1951,26,-5.42164659751087,-5.47744403244547
1951,27,-5.47897329306778,-5.46083629604581
1951,28,-5.4535411904552,-5.47744403244547
1951,29,-5.47756468186462,-5.46319200973827
1951,30,-5.42830605804658,-5.43299226987464
1951,31,-5.47635317972354,-5.4919021156207
1951,32,-5.46200198759371,-5.47505454504809
1951,33,-5.45626503079441,-5.4561414517416
1951,34,-5.40055721230698,-5.46555328592395
1951,35,-5.39103526162685,-5.42842605189506
1951,36,-5.3781566248517,-5.39262804601928
1951,37,-5.33135967729455,-5.35806737095381
1951,38,-5.2584824375498,-5.32466134188764
1951,39,-5.23604578170504,-5.26102158180434
1951,40,-5.1715815892723,-5.24762425223252
1951,41,-5.13791731937023,-5.18677599181513
1951,42,-5.08722248630318,-5.14989736142976
1951,43,-5.07308832937167,-5.10110719726033
1951,44,-5.02581191350032,-5.04678074073261
1951,45,-4.98748547446952,-4.99525419205795
1951,46,-4.91245667957101,-4.91851200522045
1951,47,-4.85212512635604,-4.8283137373023
1951,48,-4.75211906395053,-4.76065508882849
1951,49,-4.69106086959286,-4.7049905212703
1951,50,-4.66938900940615,-4.66385918233677
1951,51,-4.61116037846775,-4.60717218865876
1951,52,-4.55146792287723,-4.512591004695
1951,53,-4.46340776574409,-4.39734333878577
1951,54,-4.40538691858361,-4.36772932997306
1951,55,-4.33809968906194,-4.24819528704036
1951,56,-4.27807820922163,-4.18448811207507
1951,57,-4.21121581603346,-4.08281132640843
1951,58,-4.12687479933087,-3.97602833540406
1951,59,-4.05449300525957,-3.959114612962
1951,60,-3.97761290328711,-3.85848223850012
1951,61,-3.8743460840318,-3.74608492788472
1951,62,-3.80071380340999,-3.65893237774598
1951,63,-3.67544380855966,-3.60013624427955
1951,64,-3.57890619131693,-3.44139457141357
1951,65,-3.4958211460595,-3.37028027902743
1951,66,-3.42247463539171,-3.2871546656215
1951,67,-3.30325579848909,-3.19418321227783
1951,68,-3.19641838224751,-3.09710076794228
1951,69,-3.01662214713194,-2.99114282122018
1951,70,-2.91719822558196,-2.90992161714088
1951,71,-2.82072364991316,-2.83514520890604
1951,72,-2.7564184673534,-2.74000537234376
1951,73,-2.66727254408178,-2.67350385734963
1951,74,-2.62964311192408,-2.57098755071387
1951,75,-2.52161457096646,-2.44980981275057
1951,76,-2.46110076975978,-2.39196290414526
1951,77,-2.35223908024816,-2.32227772633978
1951,78,-2.2669810447038,-2.24375030727315
1951,79,-2.16598788785236,-2.16151965271544
1951,80,-2.03562457817523,-2.06215187314288
1951,81,-1.92116385266452,-1.9676139824991
1951,82,-1.87692977420306,-1.87425017079513
1951,83,-1.81033593256545,-1.7521542146357
1951,84,-1.72729851563369,-1.67333663828433
1951,85,-1.6938692630529,-1.62257381182724
1951,86,-1.59360427803766,-1.50652037842741
1951,87,-1.54998672950615,-1.4393576420625
1951,88,-1.47993004476193,-1.39990658853975
1951,89,-1.43363281276457,-1.33218503547286
1951,90,-1.36131524056097,-1.24576749398298
1951,91,-1.32932900127571,-1.11529060172092
1951,92,-1.26545372336982,-1.05016504043048
1951,93,-1.16812253212941,-0.999916935941547
1951,94,-1.09223991726323,-0.875172781153257
1951,95,-1.10809029078694,-0.868977848823538
1951,96,-1.08170197663602,-0.808176511144711
1951,97,-1.02618928848284,-0.750140902080066
1951,98,-0.963769243384608,-0.694908731179606
1951,99,-0.947463693034226,-0.642492089781001
1951,100,-0.84952902452453,-0.592903734801598
1952,0,-3.1298102382264,-3.00659101688887
1952,1,-4.5497857959467,-4.72508048266065
1952,2,-4.8606796049744,-4.89819986476647
1952,3,-5.13432040877546,-5.16728910414163
1952,4,-5.47457742772425,-5.53911585310097
1952,5,-5.91030815056956,-5.90712339867423
1952,6,-6.22612532947632,-6.32553965912947
1952,7,-6.45257913333886,-6.51571319120611
1952,8,-6.67020045166424,-6.7338019718587
1952,9,-6.88422076308113,-6.89780494812897
1952,10,-6.98690257319344,-6.99113688792119
1952,11,-7.09967436772709,-7.05857816871672
1952,12,-7.0992883422304,-7.07027420847991
1952,13,-7.02075506523967,-7.07027420847991
1952,14,-6.89299228991576,-6.94857727350239
1952,15,-6.74817010365819,-6.85896511481271
1952,16,-6.5829134216747,-6.65311306060856
1952,17,-6.37012811413102,-6.44402126275
1952,18,-6.16836064078166,-6.26590139280974
1952,19,-6.05941056809427,-6.10575369351011
1952,20,-6.00999090360365,-5.97559119795169
1952,21,-5.90186106566767,-5.94458096120913
1952,22,-5.7778939762977,-5.87813586180098
1952,23,-5.76781003220338,-5.78282568199665
1952,24,-5.74513346428959,-5.75087408219005
1952,25,-5.68147598530152,-5.73837391942582
1952,26,-5.63470260890555,-5.71686771420486
1952,27,-5.673414439893,-5.7138328105097
1952,28,-5.67410845263848,-5.66938104793887
1952,29,-5.62832013554952,-5.6664866899125
1952,30,-5.58453429101011,-5.66938104793887
1952,31,-5.6273913137699,-5.62404750663735
1952,32,-5.63108077328321,-5.65213924150436
1952,33,-5.60126641342014,-5.64080767549481
1952,34,-5.56709975494001,-5.57803126935064
1952,35,-5.56740260443939,-5.59403161069708
1952,36,-5.54409339905692,-5.54934612135178
1952,37,-5.4655163817671,-5.47744403244547
1952,38,-5.38730844928671,-5.50165829056607
1952,39,-5.36055278605252,-5.44218773696774
1952,40,-5.31638591490774,-5.34331473247877
1952,41,-5.25482009007902,-5.3043354388736
1952,42,-5.19153983645604,-5.27264961979946
1952,43,-5.14863796253243,-5.21581614503629
1952,44,-5.08810735949658,-5.16029606865066
1952,45,-5.03451976522099,-5.10935126703541
1952,46,-4.9779849600074,-5.03903476861795
1952,47,-4.9152171892949,-4.9309003260774
1952,48,-4.83120334720891,-4.86394091494545
1952,49,-4.74804857783186,-4.77952357313287
1952,50,-4.70149614201805,-4.70720291155324
1952,51,-4.64910890652164,-4.63769337769365
1952,52,-4.57040545893875,-4.57270299585059
1952,53,-4.48502019466729,-4.48561095093045
1952,54,-4.42795469118206,-4.38202663467388
1952,55,-4.34589056533398,-4.34434556770619
1952,56,-4.28305120351143,-4.24330871536206
1952,57,-4.22672737581188,-4.14458577865885
1952,58,-4.14639102649219,-4.00523538715033
1952,59,-4.06067344009125,-3.9460969857619
1952,60,-3.98088266421634,-3.9060409337506
1952,61,-3.88263063553662,-3.83321182500386
1952,62,-3.80820478091711,-3.72057654085719
1952,63,-3.69679601741781,-3.60013624427955
1952,64,-3.57479543635148,-3.54981340599094
1952,65,-3.5132059015035,-3.38759037825594
1952,66,-3.431514852635,-3.33260459019654
1952,67,-3.29631719847327,-3.23602198370317
1952,68,-3.18083128366687,-3.12789317715633
1952,69,-3.01965564101706,-3.04324325622504
1952,70,-2.91704811998415,-2.97064949318653
1952,71,-2.82615827793091,-2.84869253090468
1952,72,-2.7508597002011,-2.81859077680158
1952,73,-2.69030618558001,-2.68663123372891
1952,74,-2.6252919936008,-2.61278547687643
1952,75,-2.51310673564917,-2.50825716339625
1952,76,-2.4426543053418,-2.42644908021643
1952,77,-2.35688110627488,-2.37193517112884
1952,78,-2.25419610242645,-2.24544890162324
1952,79,-2.14844511189928,-2.19355133196992
1952,80,-2.02542461814476,-2.05830646914988
1952,81,-1.94716308644072,-2.0169551246684
1952,82,-1.88134462839071,-1.89878804198658
1952,83,-1.81001017148084,-1.83245647156016
1952,84,-1.72698469634502,-1.73324530816217
1952,85,-1.71337549243157,-1.63603859423128
1952,86,-1.59997231015208,-1.55879232776521
1952,87,-1.54706321123016,-1.50260348352027
1952,88,-1.48169020994035,-1.36845444299156
1952,89,-1.45028050945446,-1.36210919433154
1952,90,-1.364401222805,-1.25333813387127
1952,91,-1.31454977907626,-1.20467304944033
1952,92,-1.24942616692029,-1.03826064528337
1952,93,-1.15081970295988,-1.00780313238026
1952,94,-1.06981433535133,-0.92866700294221
1952,95,-1.09707495603829,-0.91165150972573
1952,96,-1.05719879994663,-0.850222131904451
1952,97,-0.991733319167331,-0.791377620175358
1952,98,-0.945123101029849,-0.735219956981853
1952,99,-0.930527449228464,-0.68177212253844
1952,100,-0.848463705240146,-0.631017809094397
1953,0,-3.29466339859357,-3.02351465456644
1953,1,-4.88550840389032,-4.772406105364
1953,2,-5.08808363212005,-5.04833716128027
1953,3,-5.36568032939908,-5.29034919689886
1953,4,-5.65380177578655,-5.61852263070538
1953,5,-6.07863873414305,-6.00353712834225
1953,6,-6.42223003096221,-6.30891877789343
1953,7,-6.61354371168832,-6.66089520105061
1953,8,-6.84943625551916,-6.84009663050832
1953,9,-7.02816356103995,-6.98032597181697
1953,10,-7.12485614391372,-7.13089883029635
1953,11,-7.19652969228507,-7.16912004311654
1953,12,-7.22428006546369,-7.19543735143392
1953,13,-7.16860130303208,-7.15621663828064
1953,14,-7.05349447081775,-7.07027420847991
1953,15,-6.91287996247407,-6.94857727350239
1953,16,-6.72136354893316,-6.75933527386386
1953,17,-6.4638807934739,-6.58567177981302
1953,18,-6.28011321691758,-6.32553965912947
1953,19,-6.18784854089215,-6.20962055691115
1953,20,-6.10428707351992,-6.06188701140453
1953,21,-6.00211959378162,-5.95996588004861
1953,22,-5.91237977444909,-5.91821408536839
1953,23,-5.88801503927775,-5.89252459925308
1953,24,-5.88341946128292,-5.85344324921061
1953,25,-5.80335999499934,-5.83617166270195
1953,26,-5.7743358071107,-5.82595010863041
1953,27,-5.79804860353853,-5.82934569763155
1953,28,-5.7951366104842,-5.78607771738303
1953,29,-5.73724445006079,-5.73837391942582
1953,30,-5.70888150440784,-5.76672227443007
1953,31,-5.71255020463634,-5.76353247906197
1953,32,-5.73938918272593,-5.7603528261446
1953,33,-5.69058278500009,-5.70779049605374
1953,34,-5.64694669891326,-5.67811472790762
1953,35,-5.65301618612917,-5.70178447199353
1953,36,-5.63968157409331,-5.64080767549481
1953,37,-5.55382144986059,-5.61577159733349
1953,38,-5.4909084932491,-5.5570880955054
1953,39,-5.4543280298354,-5.47744403244547
1953,40,-5.40037114246325,-5.47744403244547
1953,41,-5.33709399579009,-5.39703333948719
1953,42,-5.27585341132814,-5.3308405582536
1953,43,-5.23365829037998,-5.30836770240154
1953,44,-5.16841333360857,-5.2048270234607
1953,45,-5.08047761068342,-5.12100835157763
1953,46,-5.01506442733315,-5.07837894618278
1953,47,-4.97066673064576,-5.00415632799855
1953,48,-4.88668508302545,-4.87829210710854
1953,49,-4.80052883089287,-4.82581685710371
1953,50,-4.7283322040877,-4.73186783903405
1953,51,-4.67172057563453,-4.65016755191883
1953,52,-4.60491974865304,-4.57658272913618
1953,53,-4.51585012790316,-4.51350299746227
1953,54,-4.45370772956055,-4.40796001670039
1953,55,-4.39079362736979,-4.28817205920226
1953,56,-4.3088027144509,-4.28019232879261
1953,57,-4.24492944998735,-4.14901196356441
1953,58,-4.16802234011594,-4.02968104889638
1953,59,-4.0821289593701,-3.94713218254171
1953,60,-3.9989465051609,-3.88928351845866
1953,61,-3.9103373378452,-3.80901525535392
1953,62,-3.82971646829432,-3.73178695512521
1953,63,-3.71668438426659,-3.60637823260219
1953,64,-3.61167184107446,-3.49495876147663
1953,65,-3.52989997679623,-3.43485758315479
1953,66,-3.45191588356068,-3.28341434600577
1953,67,-3.32116057748888,-3.2188758248682
1953,68,-3.18783264754043,-3.11880427114399
1953,69,-3.04647274895711,-3.01348899514325
1953,70,-2.95011134263355,-2.91766073813384
1953,71,-2.84403250815039,-2.81058138974988
1953,72,-2.77554061524868,-2.71175706303354
1953,73,-2.70413797901547,-2.65356201581814
1953,74,-2.63956327289849,-2.53603153730415
1953,75,-2.53257769507239,-2.46616340697086
1953,76,-2.44388458803988,-2.34685050929206
1953,77,-2.35289810075438,-2.25742054103967
1953,78,-2.24519587631374,-2.17798092976952
1953,79,-2.14846510746458,-2.08320862824908
1953,80,-2.00423209609278,-1.9797048098923
1953,81,-1.94770157812279,-1.87490197631945
1953,82,-1.88225220488221,-1.82877621290733
1953,83,-1.81431532777555,-1.73840829373106
1953,84,-1.72307945135622,-1.65380786017004
1953,85,-1.68649867551182,-1.52170179813001
1953,86,-1.58226262677202,-1.43796667469456
1953,87,-1.54246006546929,-1.37183934015031
1953,88,-1.43935459931727,-1.26276785083644
1953,89,-1.42577649961651,-1.17318498417362
1953,90,-1.32434788378751,-1.16738375609532
1953,91,-1.28574200152452,-1.05618518302821
1953,92,-1.1854403579729,-1.02772521232046
1953,93,-1.10291949314462,-0.865169952366441
1953,94,-1.03604127013392,-0.894089023890468
1953,95,-1.05250595185812,-0.794980590441615
1953,96,-1.01228764942694,-0.735699838481199
1953,97,-0.952667538902525,-0.679421805941469
1953,98,-0.913784218171046,-0.62618036012902
1953,99,-0.903977781974253,-0.575950983726453
1953,100,-0.843572290079598,-0.528718076607579
1954,0,-3.29102017882501,-3.10175967819952
1954,1,-4.96712551950328,-4.97045350446342
1954,2,-5.20508914045991,-5.18856650258892
1954,3,-5.46174655813286,-5.38169897548709
1954,4,-5.75530933244104,-5.67519501780429
1954,5,-6.14981739227332,-6.04065479129875
1954,6,-6.4624826313422,-6.37126190846757
1954,7,-6.76821621329986,-6.68461172766793
1954,8,-6.97551357131832,-6.90775527898214
1954,9,-7.12487225145243,-7.11847631029779
1954,10,-7.24632559277687,-7.20886037176606
1954,11,-7.29747147164235,-7.26443022292087
1954,12,-7.33556385667989,-7.27881896037297
1954,13,-7.26519835153832,-7.23625934595417
1954,14,-7.16560641169662,-7.15621663828064
1954,15,-7.02284973956252,-7.09408485717363
1954,16,-6.82277883438529,-6.80339526365789
1954,17,-6.54519789749974,-6.56416557459206
1954,18,-6.32819297024623,-6.41917526416347
1954,19,-6.25360367965206,-6.22972173623224
1954,20,-6.15908492021377,-6.08797544748883
1954,21,-6.03330142813799,-5.97953597624271
1954,22,-5.94415710173443,-5.95996588004861
1954,23,-5.96929437390247,-5.88530435127959
1954,24,-5.94481292850453,-5.84996498483428
1954,25,-5.88112906647892,-5.86747856732699
1954,26,-5.84203613945706,-5.82595010863041
1954,27,-5.87560084810693,-5.82934569763155
1954,28,-5.86129624286707,-5.82595010863041
1954,29,-5.79016535192056,-5.79261368836282
1954,30,-5.77062003398889,-5.78282568199665
1954,31,-5.78914405065145,-5.78934036301785
1954,32,-5.78735153153751,-5.74460446917646
1954,33,-5.72476860589697,-5.76672227443007
1954,34,-5.69549107141886,-5.74460446917646
1954,35,-5.70731948972717,-5.71686771420486
1954,36,-5.66847109180592,-5.68104298768671
1954,37,-5.6029752011044,-5.66072298519575
1954,38,-5.52442935745631,-5.58599943899982
1954,39,-5.49034827027558,-5.54934612135178
1954,40,-5.44112720757151,-5.51647337635121
1954,41,-5.37694803873055,-5.48224020470897
1954,42,-5.30871299858513,-5.39262804601928
1954,43,-5.26530231389668,-5.32056297549536
1954,44,-5.18157218601405,-5.24382918126397
1954,45,-5.10164430513023,-5.18856650258892
1954,46,-5.0284609180064,-5.11266801966141
1954,47,-4.97749946872344,-5.04989600804956
1954,48,-4.91500116949638,-4.93367425296013
1954,49,-4.82106926666462,-4.84596867254102
1954,50,-4.74963940556668,-4.7525107738868
1954,51,-4.68751528442047,-4.68963934261454
1954,52,-4.62121590872493,-4.61825542553675
1954,53,-4.54370589437386,-4.52728364733102
1954,54,-4.46794505805467,-4.47151380117542
1954,55,-4.39854187420749,-4.41372372141714
1954,56,-4.33232284527562,-4.26798391863322
1954,57,-4.25907964502853,-4.22673375026785
1954,58,-4.18381980870647,-4.06168377998255
1954,59,-4.09549169016966,-4.0285568216841
1954,60,-4.0139330424922,-3.93324664187977
1954,61,-3.91450912094223,-3.84717203310853
1954,62,-3.84349910596509,-3.77487316728091
1954,63,-3.72904358763285,-3.71030740152756
1954,64,-3.61599407691453,-3.57555076880693
1954,65,-3.55165154152794,-3.48937307256588
1954,66,-3.4563676740009,-3.41306755423264
1954,67,-3.32503041366413,-3.25243260839704
1954,68,-3.19709031655632,-3.19711433308669
1954,69,-3.05018748064322,-3.09400684282233
1954,70,-2.95074148065656,-3.00054383055121
1954,71,-2.84629214588694,-2.91525888940411
1954,72,-2.76151469820014,-2.82245146141219
1954,73,-2.70458246376903,-2.72738593740895
1954,74,-2.63670835052011,-2.67060991812837
1954,75,-2.539167066986,-2.55194429112667
1954,76,-2.44068029870118,-2.4964125899742
1954,77,-2.33818608587162,-2.39415228651954
1954,78,-2.24148364407329,-2.28494165782145
1954,79,-2.13356535644098,-2.21155679464648
1954,80,-2.0061897174785,-2.14729220858801
1954,81,-1.9394220255093,-2.0279122751359
1954,82,-1.88972138166884,-1.92195927489953
1954,83,-1.81853217032355,-1.87359878984454
1954,84,-1.73719465415813,-1.78070084187132
1954,85,-1.67838103143399,-1.69766821382851
1954,86,-1.58178273320492,-1.58177410845163
1954,87,-1.52945572740605,-1.5053932621475
1954,88,-1.44122640640193,-1.4463841259978
1954,89,-1.40092534454773,-1.34842070869181
1954,90,-1.34131245464411,-1.21240828314704
1954,91,-1.27985802871997,-1.16616334293039
1954,92,-1.21330362278059,-1.06583536915417
1954,93,-1.11610462444408,-1.08990034806609
1954,94,-1.0660112899185,-0.873806120268
