"Age","Year","log_mx"
92,1951,-1.08993931418103
93,1951,-1.0284741814653
94,1951,-0.962693912782848
95,1951,-0.881942624443554
96,1951,-0.822456775948263
97,1951,-0.765683420747166
98,1951,-0.711608212127552
99,1951,-0.660228541171429
100,1951,-0.611520611293951
0,1952,-3.50356463924774
1,1952,-6.24535815851399
2,1952,-6.75634863711569
3,1952,-7.00570984803625
4,1952,-7.18824209562124
5,1952,-7.30048771345493
6,1952,-7.46180915266266
7,1952,-7.55265534697238
8,1952,-7.67807843810461
9,1952,-7.78301306902383
10,1952,-7.82260870138326
11,1952,-7.87378137877603
12,1952,-7.81873838312705
13,1952,-7.74855838155647
14,1952,-7.67397849873117
15,1952,-7.55368595966069
16,1952,-7.30363442921128
17,1952,-7.14566917088765
18,1952,-7.09558783759239
19,1952,-7.05032374233428
20,1952,-7.02334080352933
21,1952,-7.01013884199062
22,1952,-7.01331960853841
23,1952,-7.02086772452607
24,1952,-7.02955517615583
25,1952,-7.0047179325566
26,1952,-6.9689921060546
27,1952,-6.97299152228998
28,1952,-6.92455614627143
29,1952,-6.8661909502092
30,1952,-6.8139801130547
31,1952,-6.81754000432516
32,1952,-6.70594287837768
33,1952,-6.66524607913382
34,1952,-6.5720594979205
35,1952,-6.47189995989969
36,1952,-6.41368107458269
37,1952,-6.31946460728113
38,1952,-6.21101055212181
39,1952,-6.12049185478234
40,1952,-6.0242772904819
41,1952,-5.94032747819547
42,1952,-5.78729346047996
43,1952,-5.70978486514296
44,1952,-5.60991542713715
45,1952,-5.48958688615327
46,1952,-5.37972864236376
47,1952,-5.26441489863739
48,1952,-5.15965283887842
49,1952,-5.03505447604991
50,1952,-4.94579085095542
51,1952,-4.87344660167381
52,1952,-4.73868525024652
53,1952,-4.63875806716975
54,1952,-4.54097052750178
55,1952,-4.4824084691892
56,1952,-4.35682154266467
57,1952,-4.26486861869739
58,1952,-4.15088884545185
59,1952,-4.06591698437164
60,1952,-3.9888559951192
61,1952,-3.91639247219025
62,1952,-3.78159438014007
63,1952,-3.68752145680913
64,1952,-3.59326843170075
65,1952,-3.51645540775688
66,1952,-3.46324652842154
67,1952,-3.3384795215506
68,1952,-3.25331926008167
69,1952,-3.15482675296609
70,1952,-3.07755157118452
71,1952,-3.0166664826815
72,1952,-2.87279834940224
73,1952,-2.77788057958939
