"year","age","pred","actual"
1951,0,-3.15997316971918,-3.22766433090128
1951,1,-5.72208785595695,-5.72296529407298
1951,2,-6.33864692441879,-6.39493165255347
1951,3,-6.42161242964588,-6.55008083471032
1951,4,-6.66099297808094,-6.82157758274108
1951,5,-6.84869735292096,-6.94857727350239
1951,6,-6.9348182171427,-7.02428909523809
1951,7,-7.05493182490929,-7.05857816871672
1951,8,-7.12290317197814,-7.1821921246839
1951,9,-7.23792090298163,-7.26443022292087
1951,10,-7.24496263337012,-7.33853819507459
1951,11,-7.2398471473328,-7.3697907385787
1951,12,-7.21538837955129,-7.41858090274813
1951,13,-7.1891901224111,-7.3697907385787
1951,14,-7.10124119360568,-7.22246602382184
1951,15,-7.02360180736815,-7.04701734631564
1951,16,-6.87726232940177,-6.91780561483564
1951,17,-6.72012147625511,-6.74224084050456
1951,18,-6.6162534184929,-6.70074110959781
1951,19,-6.49844209959452,-6.67664355801875
1951,20,-6.51753899814504,-6.53619172254965
1951,21,-6.52850711885434,-6.55008083471032
1951,22,-6.47625240497183,-6.60027057923418
1951,23,-6.48912275867612,-6.61508566501932
1951,24,-6.51469605357356,-6.48248754357779
1951,25,-6.44641936209198,-6.55709840736897
1951,26,-6.49506917103361,-6.55709840736897
1951,27,-6.48190961388381,-6.55008083471032
1951,28,-6.47312652658672,-6.6076506865318
1951,29,-6.48062407255332,-6.41917526416347
1951,30,-6.42123465097535,-6.38302675004716
1951,31,-6.41090589932251,-6.37712702791997
1951,32,-6.28155298849145,-6.39493165255347
1951,33,-6.28541548192554,-6.40697999106965
1951,34,-6.20993698434761,-6.17538738526891
1951,35,-6.12603823774373,-6.23481080573971
1951,36,-6.08022203562395,-6.14228743684257
1951,37,-5.9786151806316,-6.08797544748883
1951,38,-5.92549485735888,-5.97559119795169
1951,39,-5.84019658218088,-5.95996588004861
1951,40,-5.77887591388587,-5.82256601064617
1951,41,-5.67122966922904,-5.80581520022135
1951,42,-5.59888371985739,-5.60756361691566
1951,43,-5.5169078159959,-5.53657455567229
1951,44,-5.48637520892362,-5.5727542122498
1951,45,-5.44439505439702,-5.36873983084458
1951,46,-5.28986400222318,-5.31852007386556
1951,47,-5.1881656039354,-5.20665017802221
1951,48,-5.10913907831655,-5.12100835157763
1951,49,-4.9892217508808,-5.07837894618278
1951,50,-4.96131418532269,-4.88356221153278
1951,51,-4.93572733818237,-4.81219435542242
1951,52,-4.81833810224158,-4.79754207863555
1951,53,-4.74385148210573,-4.75599307572268
1951,54,-4.64984293740316,-4.63872696951693
1951,55,-4.59122097879703,-4.53844655394518
1951,56,-4.51168859726682,-4.40386332928306
1951,57,-4.37309685025877,-4.32905474990778
1951,58,-4.29212608844617,-4.23567773833874
1951,59,-4.21064661937365,-4.16305176023189
1951,60,-4.09752298418334,-4.05185995061595
1951,61,-4.05133253839824,-4.05531617525462
1951,62,-3.92215177565134,-3.85234000326697
1951,63,-3.84922508495124,-3.80227214146903
1951,64,-3.76226469034002,-3.70989882133801
1951,65,-3.6880407861224,-3.58524041935445
1951,66,-3.65028319532525,-3.65621867187439
1951,67,-3.57643280109262,-3.51593505913258
1951,68,-3.44918488581983,-3.43485758315479
1951,69,-3.40237634770778,-3.28288115484411
1951,70,-3.33623333201546,-3.22665601218716
1951,71,-3.29945487096468,-3.18519929850882
1951,72,-3.1528073806571,-3.04723611642111
1951,73,-3.02614134058237,-2.9044301151472
1951,74,-2.96081737892857,-2.82110692339451
1951,75,-2.8801042723074,-2.67800607975383
1951,76,-2.81366111466286,-2.57505019964097
1951,77,-2.72197094977205,-2.54542127765399
1951,78,-2.63391303608886,-2.40063903346943
1951,79,-2.5484454141516,-2.35630237550003
1951,80,-2.47064195031352,-2.29968928988202
1951,81,-2.39411855855258,-2.24733961876807
1951,82,-2.27946059770249,-2.1300613786802
1951,83,-2.18747576011281,-1.96547020577411
1951,84,-2.05056620869966,-1.85963154047489
1951,85,-1.92125171603849,-1.83389482583084
1951,86,-1.82256877724651,-1.66410531377641
1951,87,-1.71662640510336,-1.63860928973438
1951,88,-1.66320113760718,-1.57421556672434
1951,89,-1.58951668852502,-1.50977358932116
1951,90,-1.52576867221504,-1.35817348540324
1951,91,-1.44232334005366,-1.40608898844807
1951,92,-1.34479721504377,-1.27837312690219
1951,93,-1.3069406441006,-1.17499669608942
1951,94,-1.13049799549736,-1.10863232195044
1951,95,-1.05923655904641,-1.03049580109338
1951,96,-0.990283414302725,-0.963827931331817
1951,97,-0.902694789236396,-0.89982700584349
1951,98,-0.894891098478526,-0.83854296325223
1951,99,-0.856366211455061,-0.780034928828284
1951,100,-0.970640790984839,-0.724287032001341
1952,0,-3.22115757356788,-3.18907433363141
1952,1,-5.74831105822828,-5.70178447199353
1952,2,-6.4037950695868,-6.38302675004716
1952,3,-6.49138075993182,-6.52931884326189
1952,4,-6.69180688486067,-6.77672701657573
1952,5,-6.85291734876926,-6.83079423784601
1952,6,-6.94285295050557,-7.04701734631564
1952,7,-7.06170356093719,-7.16912004311654
1952,8,-7.18043184684873,-7.23625934595417
1952,9,-7.24199109464666,-7.26443022292087
1952,10,-7.27735875512556,-7.3697907385787
1952,11,-7.30982210867829,-7.27881896037297
1952,12,-7.30597415545434,-7.29341775979412
1952,13,-7.26002122200076,-7.30823284557926
1952,14,-7.12418351084812,-7.33853819507459
1952,15,-7.00961132389816,-7.23625934595417
1952,16,-6.88222854484151,-6.94857727350239
1952,17,-6.71752358091307,-6.81244509917781
1952,18,-6.59295359883625,-6.72543372218818
1952,19,-6.5354573392965,-6.75933527386386
1952,20,-6.49164074956066,-6.55709840736897
1952,21,-6.46478524824331,-6.46950034805098
1952,22,-6.47754274857356,-6.63012354238386
1952,23,-6.49277915463634,-6.60027057923418
1952,24,-6.46865161017367,-6.5929445391421
1952,25,-6.46983843815098,-6.68461172766793
1952,26,-6.48498853672795,-6.56416557459206
1952,27,-6.46629903085391,-6.54311216539423
1952,28,-6.44023923920101,-6.4956456281553
1952,29,-6.3628935918874,-6.51571319120611
1952,30,-6.34427171799993,-6.3538701657557
1952,31,-6.28391410518229,-6.38302675004716
1952,32,-6.29745437572395,-6.30343931212881
1952,33,-6.24037431302461,-6.41305903714603
1952,34,-6.19795718516468,-6.33114191467814
1952,35,-6.16448308691327,-6.27648350214028
1952,36,-6.10549612234413,-6.11929791861787
